Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,22000,4,22004,1,22004,0,0,17.6303s,1,17629.73,17629.73,17629.73,17752.80,17629.73
int_queries_select,539,0,0,539,539,539,0,0,8.0069s,539,14.61,14.85,22.84,15.00,8005.49
varchar_queries_1_insert,0,22000,4,22004,1,22004,0,0,17.8907s,1,17890.22,17890.22,17890.22,17752.80,17890.22
varchar_queries_1_select,479,0,0,479,479,479,0,0,8.0094s,479,16.46,16.72,30.60,17.01,8008.08
varchar_queries_64_insert,0,22000,4,22004,1,22004,0,0,18.5901s,1,18589.53,18589.53,18589.53,18738.17,18589.53
varchar_queries_64_select,410,0,0,410,410,410,0,0,8.0061s,410,19.17,19.52,39.09,19.65,8004.86
