Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,1,1,66.94,1308.80,66.94,1237.86,4.00,15.00,0.00,0.00,1241.86
int_queries,2,1,67.03,1346.62,67.03,1279.59,0.00,15.00,0.00,0.00,1279.59
int_queries,3,1,67.00,1293.97,67.00,1226.97,0.00,16.71,0.00,0.00,1226.97
int_queries,4,1,67.00,1341.99,67.00,1274.99,0.00,15.00,0.00,0.00,1274.99
int_queries,5,1,68.00,1324.00,68.00,1256.00,0.00,15.27,0.00,0.00,1256.00
int_queries,6,1,67.01,1293.02,67.01,1226.01,0.00,15.00,0.00,0.00,1226.01
int_queries,7,1,67.99,1321.99,67.99,1254.00,0.00,15.00,0.00,0.00,1254.00
int_queries,8,1,67.00,1323.00,67.00,1256.00,0.00,14.73,0.00,0.00,1256.00
varchar_queries_1,1,1,58.94,1275.84,58.94,1212.90,4.00,17.01,0.00,0.00,1216.90
varchar_queries_1,2,1,60.03,1240.55,60.03,1180.52,0.00,16.71,0.00,0.00,1180.52
varchar_queries_1,3,1,60.00,1309.94,60.00,1249.94,0.00,17.01,0.00,0.00,1249.94
varchar_queries_1,4,1,60.00,1271.04,60.00,1211.04,0.00,16.71,0.00,0.00,1211.04
varchar_queries_1,5,1,60.00,1309.99,60.00,1249.99,0.00,16.71,0.00,0.00,1249.99
varchar_queries_1,6,1,60.00,1295.00,60.00,1235.00,0.00,16.71,0.00,0.00,1235.00
varchar_queries_1,7,1,60.01,1296.02,60.01,1236.01,0.00,16.71,0.00,0.00,1236.01
varchar_queries_1,8,1,58.99,1306.94,58.99,1247.95,0.00,17.01,0.00,0.00,1247.95
varchar_queries_64,1,1,48.95,1223.67,48.95,1170.73,4.00,25.74,0.00,0.00,1174.72
varchar_queries_64,2,1,52.03,1239.79,52.03,1187.76,0.00,19.65,0.00,0.00,1187.76
varchar_queries_64,3,1,50.99,1240.89,50.99,1189.90,0.00,19.29,0.00,0.00,1189.90
varchar_queries_64,4,1,51.00,1214.04,51.00,1163.04,0.00,20.37,0.00,0.00,1163.04
varchar_queries_64,5,1,51.00,1229.99,51.00,1178.99,0.00,19.65,0.00,0.00,1178.99
varchar_queries_64,6,1,52.00,1249.01,52.00,1197.01,0.00,19.29,0.00,0.00,1197.01
varchar_queries_64,7,1,51.00,1219.90,51.00,1168.90,0.00,19.29,0.00,0.00,1168.90
varchar_queries_64,8,1,52.00,1256.03,52.00,1204.03,0.00,19.29,0.00,0.00,1204.03
