Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
char_10_insert,0,7729,1547,9276,773,9276,0,0,8.0007s,773,7.96,10.35,21.22,12.98,7998.56
char_10_select,38067,0,0,38067,12689,38067,0,0,8.0012s,12689,0.56,0.63,8.13,0.70,7988.65
char_255_insert,0,7649,61,7710,30,7710,0,0,8.0547s,30,242.61,268.47,315.71,314.45,8054.02
char_255_select,23541,0,0,23541,7847,23541,0,0,8.0014s,7847,0.92,1.02,8.61,1.08,7992.40
int_10_insert,0,7689,1539,9228,769,9228,0,0,8.0028s,769,7.83,10.40,43.68,13.46,8000.69
int_10_select,38229,0,0,38229,12743,38229,0,0,8.0011s,12743,0.56,0.63,8.40,0.70,7987.43
int_255_insert,0,8159,65,8224,32,8224,0,0,8.2200s,32,230.59,256.85,324.22,297.92,8219.28
int_255_select,24537,0,0,24537,8179,24537,0,0,8.0007s,8179,0.89,0.98,8.65,1.04,7991.20
