Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
column_prefix,1,1,829.29,1455.76,829.29,623.47,3.00,1.25,0.00,0.00,626.47
column_prefix,2,1,847.25,1500.50,847.25,653.25,0.00,1.23,0.00,0.00,653.25
column_prefix,3,1,836.10,1480.10,836.10,644.00,0.00,1.27,0.00,0.00,644.00
column_prefix,4,1,839.91,1430.89,839.91,590.98,0.00,1.25,0.00,0.00,590.98
column_prefix,5,1,836.07,1492.09,836.07,656.02,0.00,1.25,0.00,0.00,656.02
column_prefix,6,1,841.01,1503.02,841.01,662.01,0.00,1.23,0.00,0.00,662.01
column_prefix,7,1,809.92,1575.91,808.92,764.99,2.00,6248.71,0.00,0.00,766.99
column_prefix,8,1,714.07,1410.07,714.07,696.00,0.00,1.64,0.00,0.00,696.00
combined_match_with_range,1,1,3461.55,4088.02,3461.55,623.47,3.00,0.32,0.00,0.00,626.47
combined_match_with_range,2,1,3529.83,4183.08,3529.83,653.25,0.00,0.31,0.00,0.00,653.25
combined_match_with_range,3,1,3500.02,4144.02,3500.02,644.00,0.00,0.31,0.00,0.00,644.00
combined_match_with_range,4,1,3536.85,4127.83,3536.85,590.98,0.00,0.31,0.00,0.00,590.98
combined_match_with_range,5,1,3648.77,4304.79,3648.77,656.02,0.00,0.30,0.00,0.00,656.02
combined_match_with_range,6,1,3562.34,4224.35,3562.34,662.01,0.00,0.31,0.00,0.00,662.01
combined_match_with_range,7,1,3648.91,4414.90,3647.91,764.99,2.00,6247.69,0.00,0.00,766.99
combined_match_with_range,8,1,3514.96,4210.96,3514.96,696.00,0.00,0.31,0.00,0.00,696.00
exact_with_prefix,1,1,2704.20,3330.67,2704.20,623.47,3.00,0.39,0.00,0.00,626.47
exact_with_prefix,2,1,2729.64,3382.89,2729.64,653.25,0.00,0.39,0.00,0.00,653.25
exact_with_prefix,3,1,2698.00,3342.00,2698.00,644.00,0.00,0.39,0.00,0.00,644.00
exact_with_prefix,4,1,2753.99,3344.97,2753.99,590.98,0.00,0.39,0.00,0.00,590.98
exact_with_prefix,5,1,2763.10,3419.12,2763.10,656.02,0.00,0.39,0.00,0.00,656.02
exact_with_prefix,6,1,2755.92,3417.93,2755.92,662.01,0.00,0.39,0.00,0.00,662.01
exact_with_prefix,7,1,2760.69,3526.68,2759.69,764.99,2.00,6247.78,0.00,0.00,766.99
exact_with_prefix,8,1,2719.27,3415.27,2719.27,696.00,0.00,0.39,0.00,0.00,696.00
full_match,1,1,4072.21,4698.68,4072.21,623.47,3.00,0.27,0.00,0.00,626.47
full_match,2,1,4139.98,4793.23,4139.98,653.25,0.00,0.27,0.00,0.00,653.25
full_match,3,1,4235.95,4879.95,4235.95,644.00,0.00,0.26,0.00,0.00,644.00
full_match,4,1,4149.02,4740.00,4149.02,590.98,0.00,0.27,0.00,0.00,590.98
full_match,5,1,4210.90,4866.92,4210.90,656.02,0.00,0.26,0.00,0.00,656.02
full_match,6,1,4247.68,4909.69,4247.68,662.01,0.00,0.26,0.00,0.00,662.01
full_match,7,1,4215.42,4981.41,4214.42,764.99,2.00,6247.65,0.00,0.00,766.99
leftmost_prefix,1,1,1587.87,2214.34,1587.87,623.47,3.00,0.65,0.00,0.00,626.47
leftmost_prefix,2,1,1596.28,2249.53,1596.28,653.25,0.00,0.65,0.00,0.00,653.25
leftmost_prefix,3,1,1596.15,2240.15,1596.15,644.00,0.00,0.65,0.00,0.00,644.00
leftmost_prefix,4,1,1589.91,2180.89,1589.91,590.98,0.00,0.67,0.00,0.00,590.98
leftmost_prefix,5,1,1602.10,2258.12,1602.10,656.02,0.00,0.65,0.00,0.00,656.02
leftmost_prefix,6,1,1599.87,2261.88,1599.87,662.01,0.00,0.65,0.00,0.00,662.01
leftmost_prefix,7,1,1596.98,2362.97,1595.98,764.99,2.00,6248.04,0.00,0.00,766.99
leftmost_prefix,8,1,1591.07,2287.07,1591.07,696.00,0.00,0.65,0.00,0.00,696.00
not_leftmost,1,1,320.78,947.25,320.78,623.47,3.00,3.30,0.00,0.00,626.47
not_leftmost,2,1,327.06,980.31,327.06,653.25,0.00,3.30,0.00,0.00,653.25
not_leftmost,3,1,324.01,968.01,324.01,644.00,0.00,3.30,0.00,0.00,644.00
not_leftmost,4,1,331.00,921.98,331.00,590.98,0.00,3.30,0.00,0.00,590.98
not_leftmost,5,1,324.01,980.03,324.01,656.02,0.00,3.30,0.00,0.00,656.02
not_leftmost,6,1,320.98,982.99,320.98,662.01,0.00,3.36,0.00,0.00,662.01
not_leftmost,7,1,324.00,1089.99,323.00,764.99,2.00,6250.69,0.00,0.00,766.99
not_leftmost,8,1,323.01,1019.01,323.01,696.00,0.00,3.30,0.00,0.00,696.00
range_values,1,1,360.75,987.22,360.75,623.47,3.00,2.91,0.00,0.00,626.47
range_values,2,1,371.09,1024.34,371.09,653.25,0.00,2.81,0.00,0.00,653.25
range_values,3,1,371.00,1015.00,371.00,644.00,0.00,2.81,0.00,0.00,644.00
