Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
column_prefix,2,4,1317.44,4141.64,1317.44,707.68,2116.53,3.89,0.50,0.00,2824.20
column_prefix,4,4,1327.68,4230.33,1327.68,725.66,2176.98,3.89,0.00,0.00,2902.65
column_prefix,6,4,1334.51,4322.36,1334.51,746.96,2240.88,3.89,0.00,0.00,2987.85
column_prefix,8,4,1336.99,4192.64,1334.99,730.04,2127.61,6839.78,3.50,0.00,2857.65
column_prefix,10,4,1334.50,4164.51,1334.50,707.50,2122.51,3.82,0.00,0.00,2830.01
column_prefix,12,4,1327.99,3967.86,1327.99,659.97,1979.90,3.89,0.00,0.00,2639.87
column_prefix,14,4,1308.02,4050.03,1308.02,685.50,2056.51,4.10,0.00,0.00,2742.01
column_prefix,16,4,1335.99,4123.09,1333.99,701.02,2088.07,7350.31,2.00,0.00,2789.10
column_prefix,18,4,1337.99,4377.99,1337.99,760.00,2280.00,3.96,0.00,0.00,3040.00
combined_match_with_range,2,4,8577.97,11402.67,8578.47,707.68,2116.53,0.64,0.50,0.00,2824.20
combined_match_with_range,4,4,8668.47,11570.62,8667.97,725.66,2176.98,0.64,0.00,0.00,2902.65
combined_match_with_range,6,4,8641.46,11629.31,8641.46,746.96,2240.88,0.64,0.00,0.00,2987.85
combined_match_with_range,8,4,8721.99,11577.64,8719.99,730.04,2127.61,6836.59,3.50,0.00,2857.65
combined_match_with_range,10,4,8673.03,11503.04,8673.03,707.50,2122.51,0.64,0.00,0.00,2830.01
combined_match_with_range,12,4,8673.44,11313.31,8673.44,659.97,1979.90,0.63,0.00,0.00,2639.87
combined_match_with_range,14,4,8672.03,11414.04,8672.03,685.50,2056.51,0.63,0.00,0.00,2742.01
combined_match_with_range,16,4,8720.66,11507.76,8718.66,701.02,2088.07,7347.12,2.00,0.00,2789.10
combined_match_with_range,18,4,8718.32,11758.32,8718.32,760.00,2280.00,0.64,0.00,0.00,3040.00
exact_with_prefix,2,4,5607.50,8431.70,5607.50,707.68,2116.53,0.97,0.50,0.00,2824.20
exact_with_prefix,4,4,5689.30,8591.95,5689.30,725.66,2176.98,0.95,0.00,0.00,2902.65
exact_with_prefix,6,4,5687.07,8674.92,5687.07,746.96,2240.88,0.95,0.00,0.00,2987.85
exact_with_prefix,8,4,5701.05,8556.70,5699.05,730.04,2127.61,6836.91,3.50,0.00,2857.65
exact_with_prefix,10,4,5694.47,8524.48,5694.47,707.50,2122.51,0.95,0.00,0.00,2830.01
exact_with_prefix,12,4,5648.52,8288.39,5648.52,659.97,1979.90,0.95,0.00,0.00,2639.87
exact_with_prefix,14,4,5696.01,8438.02,5696.01,685.50,2056.51,0.94,0.00,0.00,2742.01
exact_with_prefix,16,4,5681.01,8468.11,5679.01,701.02,2088.07,7347.44,2.00,0.00,2789.10
exact_with_prefix,18,4,5636.49,8676.49,5636.49,760.00,2280.00,0.95,0.00,0.00,3040.00
full_match,2,4,10270.99,13095.19,10270.99,707.68,2116.53,0.55,0.50,0.00,2824.20
full_match,4,4,10395.94,13298.59,10395.94,725.66,2176.98,0.54,0.00,0.00,2902.65
full_match,6,4,10399.89,13387.74,10399.89,746.96,2240.88,0.54,0.00,0.00,2987.85
full_match,8,4,10405.30,13260.95,10403.30,730.04,2127.61,6836.51,3.50,0.00,2857.65
full_match,10,4,10425.02,13255.03,10425.02,707.50,2122.51,0.54,0.00,0.00,2830.01
full_match,12,4,10420.02,13059.89,10420.02,659.97,1979.90,0.54,0.00,0.00,2639.87
full_match,14,4,10436.56,13178.57,10436.56,685.50,2056.51,0.53,0.00,0.00,2742.01
full_match,16,4,10439.54,13226.64,10437.54,701.02,2088.07,7347.03,2.00,0.00,2789.10
full_match,18,4,10358.39,13398.39,10358.39,760.00,2280.00,0.55,0.00,0.00,3040.00
leftmost_prefix,2,4,2409.45,5233.65,2409.45,707.68,2116.53,2.22,0.50,0.00,2824.20
leftmost_prefix,4,4,2424.91,5327.56,2424.91,725.66,2176.98,2.18,0.00,0.00,2902.65
leftmost_prefix,6,4,2427.96,5415.81,2427.96,746.96,2240.88,2.18,0.00,0.00,2987.85
leftmost_prefix,8,4,2346.05,5201.70,2344.05,730.04,2127.61,6838.48,3.50,0.00,2857.65
leftmost_prefix,10,4,2416.03,5246.04,2416.03,707.50,2122.51,2.22,0.00,0.00,2830.01
leftmost_prefix,12,4,2424.97,5064.84,2424.97,659.97,1979.90,2.22,0.00,0.00,2639.87
leftmost_prefix,14,4,2419.52,5161.53,2419.52,685.50,2056.51,2.22,0.00,0.00,2742.01
leftmost_prefix,16,4,2436.52,5224.12,2435.02,701.02,2088.07,7348.63,2.00,0.00,2789.10
leftmost_prefix,18,4,2439.87,5479.37,2439.37,760.00,2280.00,2.18,0.00,0.00,3040.00
not_leftmost,2,4,467.34,3291.54,467.34,707.68,2116.53,11.65,0.50,0.00,2824.20
not_leftmost,4,4,470.97,3373.62,470.97,725.66,2176.98,11.87,0.00,0.00,2902.65
not_leftmost,6,4,472.06,3459.91,472.06,746.96,2240.88,12.30,0.00,0.00,2987.85
not_leftmost,8,4,473.49,3329.14,471.49,730.04,2127.61,6847.61,3.50,0.00,2857.65
not_leftmost,10,4,471.01,3301.02,471.01,707.50,2122.51,11.87,0.00,0.00,2830.01
not_leftmost,12,4,471.49,3111.36,471.49,659.97,1979.90,11.65,0.00,0.00,2639.87
