Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,22000,66016,88016,4,88016,0,0,26.3024s,4,26301.31,26301.41,26301.61,26382.13,105205.63
int_queries_select,2560,0,0,2560,2560,2560,0,0,18.0189s,2560,21.93,28.15,50.81,28.67,72056.79
varchar_queries_1_insert,0,22007,66014,88021,4,88021,1,0,26.4428s,4,26441.82,26441.85,26441.86,26382.13,105767.39
varchar_queries_1_select,1742,0,0,1742,1742,1742,0,0,18.0069s,1742,28.20,41.33,136.18,63.32,72001.09
varchar_queries_64_insert,0,22000,66016,88016,4,88016,0,0,27.1790s,4,27177.86,27177.87,27177.91,27349.55,108711.49
varchar_queries_64_select,1865,0,0,1865,1865,1865,0,0,18.0250s,1865,28.75,38.63,116.71,38.94,72037.03
