Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
null_2_insert,0,10001,5,10006,2,10006,0,0,10.5221s,2,4994.83,5260.73,5526.63,5507.54,10521.47
null_2_select_default_null_count_null,46764,0,0,46764,46764,46764,0,0,8.0007s,46764,0.15,0.17,7.99,0.20,7957.58
null_2_select_default_null_count_query,3626,0,0,3626,3626,3626,0,0,8.0014s,3626,2.15,2.21,10.13,2.26,7995.87
null_25_insert,0,10001,5,10006,2,10006,0,0,11.8213s,2,5889.65,5910.33,5931.00,5918.87,11820.65
null_25_select_default_null_count_null,46771,0,0,46771,46771,46771,0,0,8.0007s,46771,0.15,0.17,7.99,0.20,7956.14
null_25_select_default_null_count_query,5600,0,0,5600,5600,5600,0,0,8.0013s,5600,1.39,1.43,8.88,1.47,7994.96
not_null_insert,0,10001,5,10006,2,10006,0,0,12.0892s,2,5997.53,6044.31,6091.08,6135.91,12088.61
not_null_select_not_null_count_null,47219,0,0,47219,47219,47219,0,0,8.0007s,47219,0.14,0.17,7.94,0.20,7960.75
not_null_select_not_null_count_query,5754,0,0,5754,5754,5754,0,0,8.0013s,5754,1.34,1.39,8.92,1.42,7994.72
