Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_length_10,1,1,3728.25,5251.95,3727.25,1519.70,5.00,540.01,0.00,0.00,1524.70
selectivity_changes_length_10,2,1,3782.98,5325.57,3780.98,1540.59,4.00,530.38,0.00,0.00,1544.59
selectivity_changes_length_10,3,1,3740.02,5258.02,3738.02,1516.00,4.00,530.38,0.00,0.00,1520.00
selectivity_changes_length_10,4,1,3801.96,5323.96,3799.96,1520.00,4.00,530.37,0.00,0.00,1524.00
selectivity_changes_length_10,5,1,3755.06,5209.04,3753.06,1451.98,4.00,549.82,0.00,0.00,1455.98
selectivity_changes_length_10,6,1,3793.02,5283.02,3791.02,1488.00,4.00,569.96,0.00,0.00,1492.00
selectivity_changes_length_10,7,1,3814.75,5317.76,3812.75,1501.01,4.00,540.00,0.00,0.00,1505.01
selectivity_changes_length_100,1,1,4401.00,5912.61,4400.00,1507.62,5.00,530.33,0.00,0.00,1512.61
selectivity_changes_length_100,2,1,4425.61,5923.12,4423.61,1495.51,4.00,539.96,0.00,0.00,1499.51
selectivity_changes_length_100,3,1,4454.92,5995.09,4452.92,1538.17,4.00,530.33,0.00,0.00,1542.17
selectivity_changes_length_100,4,1,4467.35,5880.22,4465.35,1410.87,4.00,530.33,0.00,0.00,1414.87
selectivity_changes_length_100,5,1,4359.64,5751.72,4357.64,1390.08,4.00,658.19,0.00,0.00,1394.08
selectivity_changes_length_100,6,1,4485.24,6029.22,4483.24,1541.98,4.00,530.33,0.00,0.00,1545.98
selectivity_changes_length_100,7,1,4363.14,5893.16,4361.14,1528.02,4.00,530.34,0.00,0.00,1532.02
selectivity_changes_length_500,1,1,4458.22,6011.85,4457.22,1549.64,5.00,511.58,0.00,0.00,1554.63
selectivity_changes_length_500,2,1,4607.53,6166.18,4605.53,1556.65,4.00,520.86,0.00,0.00,1560.65
selectivity_changes_length_500,3,1,4535.77,6045.77,4533.77,1508.00,4.00,511.58,0.00,0.00,1512.00
selectivity_changes_length_500,4,1,4488.24,6041.20,4486.24,1550.96,4.00,559.75,0.00,0.00,1554.96
selectivity_changes_length_500,5,1,4541.13,6058.26,4539.13,1515.12,4.00,520.86,0.00,0.00,1519.13
selectivity_changes_length_500,6,1,4577.81,6120.73,4575.81,1540.92,4.00,530.32,0.00,0.00,1544.92
selectivity_changes_length_500,7,1,4589.18,6162.25,4587.18,1571.07,4.00,511.57,0.00,0.00,1575.07
