Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
selectivity_changes_length_10,29599.00,10412.00,27.00,40038.00,29612.00,40038.00,0.00,0.00,8.2992s8.0008s,29612.00,570.13,638.62,686.89,670.19,16272.10
selectivity_changes_length_100,36098.00,11213.00,29.00,47340.00,36112.00,47340.00,0.00,0.00,8.5089s8.0007s,36112.00,513.28,607.95,700.35,682.31,16475.56
selectivity_changes_length_500,37446.00,10412.00,27.00,47885.00,37459.00,47885.00,0.00,0.00,8.1122s8.0007s,37459.00,565.57,624.18,684.80,670.13,16077.34
