Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_desc_sort,2156.00,8001.00,5.00,10162.00,2158.00,10162.00,0.00,0.00,8.6957s8.0023s,2158.00,4098.93,4351.26,4610.65,4604.09,16693.74
int_simple_filter,39806.00,8001.00,5.00,47812.00,39808.00,47812.00,0.00,0.00,8.6957s8.0007s,39808.00,4096.01,4347.75,4606.84,4600.22,16660.60
char_desc_sort,2102.00,8001.00,5.00,10108.00,2104.00,10108.00,0.00,0.00,12.6265s8.0014s,2104.00,6241.94,6316.79,6398.85,6365.09,20624.20
char_simple_filter,39637.00,8001.00,5.00,47643.00,39639.00,47643.00,0.00,0.00,12.6265s8.0007s,39639.00,6238.81,6313.18,6394.94,6361.14,20591.68
