Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_column_insert,0,8001,5,8006,2,8006,0,0,8.6957s,2,4095.84,4347.55,4599.27,4599.99,8695.11
int_column_select_int_desc_sort,2156,0,0,2156,2156,2156,0,0,8.0023s,2156,3.09,3.71,11.38,4.10,7998.63
int_column_select_int_simple_filter,39806,0,0,39806,39806,39806,0,0,8.0007s,39806,0.17,0.20,7.57,0.23,7965.49
char_column_insert,0,8001,5,8006,2,8006,0,0,12.6265s,2,6238.64,6312.98,6387.32,6360.91,12625.95
char_column_select_char_desc_sort,2102,0,0,2102,2102,2102,0,0,8.0014s,2102,3.30,3.81,11.53,4.18,7998.25
char_column_select_char_simple_filter,39637,0,0,39637,39637,39637,0,0,8.0007s,39637,0.17,0.20,7.62,0.23,7965.73
