Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,2,4,3972.25,14275.80,11349.50,1007.59,1918.71,38.90,145.94,0.00,2926.30
with_index_10,4,4,4036.11,14491.68,11503.25,1058.15,1930.28,35.04,142.52,0.00,2988.43
with_index_10,6,4,4069.51,14745.96,11601.05,1199.47,1945.45,41.69,152.00,0.00,3144.91
with_index_10,8,4,4032.01,14783.60,11441.49,1255.54,2086.57,36.96,162.01,0.00,3342.11
with_index_10,10,4,4041.96,14500.29,11562.91,1101.46,1835.93,40.97,148.49,0.00,2937.38
with_index_10,12,4,4013.28,14452.38,11470.30,1092.03,1890.05,44.73,151.00,0.00,2982.08
with_index_10,14,4,4029.77,14397.73,11532.80,1050.98,1813.96,40.26,146.50,0.00,2864.93
with_index_10,16,4,4035.10,14532.42,11531.27,1114.05,1887.09,47.11,155.51,0.00,3001.15
with_index_10,18,4,4009.93,14597.26,11429.78,1190.99,1976.49,40.31,163.50,0.00,3167.48
with_index_50,2,4,3594.84,13755.03,10660.58,1155.42,1939.03,178.17,62.97,0.00,3094.45
with_index_50,4,4,3626.65,13788.00,10748.43,1067.70,1971.87,149.05,65.51,0.00,3039.57
with_index_50,6,4,3681.00,14039.50,10900.99,1109.00,2029.50,129.23,67.00,0.00,3138.51
with_index_50,8,4,3653.65,14115.10,10830.96,1336.06,1948.08,191.35,77.50,0.00,3284.14
with_index_50,10,4,3548.34,13706.99,10510.52,1214.49,1981.98,157.35,70.00,0.00,3196.47
with_index_50,12,4,3653.99,13835.92,10820.96,1007.99,2006.97,136.32,67.00,0.00,3014.96
with_index_50,14,4,3634.49,13962.51,10760.47,1064.51,2137.53,146.41,71.50,0.00,3202.04
with_index_50,16,4,3655.01,13872.15,10840.04,1138.04,1894.07,198.28,63.50,0.00,3032.11
with_index_50,18,4,3660.97,13931.21,10849.40,1067.43,2014.37,151.71,66.00,0.00,3081.81
without_index_10,2,4,4114.63,14775.97,11743.12,1041.60,1991.24,37.51,142.95,0.00,3032.85
without_index_10,4,4,4172.67,14833.17,11967.49,1054.06,1811.61,42.37,144.01,0.00,2865.68
without_index_10,6,4,4195.01,14977.04,12013.53,1109.50,1854.01,44.66,150.50,0.00,2963.51
without_index_10,8,4,4220.01,15162.58,12078.54,1152.52,1931.53,41.64,160.50,0.00,3084.04
without_index_10,10,4,4211.42,14960.94,12086.73,1056.58,1817.63,47.88,148.01,0.00,2874.21
without_index_10,12,4,4254.59,15022.68,12223.76,1030.47,1768.45,50.46,139.50,0.00,2798.92
without_index_10,14,4,4258.49,15134.92,12194.50,1003.47,1936.94,40.21,144.50,0.00,2940.42
without_index_10,16,4,4223.49,15114.92,12083.47,1078.48,1952.97,40.21,146.00,0.00,3031.45
without_index_10,18,4,4211.99,15096.11,12051.44,1128.56,1916.11,40.92,155.01,0.00,3044.67
without_index_50,2,4,3432.46,13070.81,10166.47,902.49,2001.86,102.68,59.47,0.00,2904.34
without_index_50,4,4,3478.05,13348.37,10301.63,1121.27,1925.47,194.93,62.02,0.00,3046.74
without_index_50,6,4,3473.00,13328.82,10284.50,1103.12,1941.21,151.84,62.51,0.00,3044.32
without_index_50,8,4,3483.99,13529.67,10311.48,1117.39,2100.80,131.68,73.99,0.00,3218.19
without_index_50,10,4,3471.03,13207.10,10287.58,1013.01,1906.51,141.37,62.00,0.00,2919.52
without_index_50,12,4,3498.48,13635.57,10339.44,1103.04,2193.09,122.63,73.00,0.00,3296.13
without_index_50,14,4,3508.49,13658.43,10377.48,1109.98,2170.97,120.44,77.00,0.00,3280.95
without_index_50,16,4,3496.49,13663.07,10348.98,1208.53,2105.56,154.54,70.00,0.00,3314.09
without_index_50,18,4,3514.03,14202.55,10386.60,1481.98,2333.97,149.11,83.00,0.00,3815.95
