Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
char_10_insert,1,1,104.92,1269.07,0.00,1056.23,212.84,11.24,0.00,0.00
char_10_insert,2,1,107.02,1285.27,0.00,1071.23,214.05,11.45,0.00,0.00
char_10_insert,3,1,101.00,1208.01,0.00,1006.01,202.00,12.52,0.00,0.00
char_10_insert,4,1,102.00,1224.04,0.00,1020.04,204.01,11.87,0.00,0.00
char_10_insert,5,1,106.99,1277.87,0.00,1064.89,212.98,11.65,0.00,0.00
char_10_insert,6,1,105.01,1261.12,0.00,1051.10,210.02,12.08,0.00,0.00
char_10_insert,7,1,103.00,1240.01,0.00,1033.00,207.00,12.52,0.00,0.00
char_10_insert,8,1,94.00,1130.97,0.00,942.97,187.99,13.22,0.00,0.00
char_10_select,1,1,1566.84,4700.52,4700.52,0.00,0.00,0.70,0.00,0.00
char_10_select,2,1,1559.42,4678.26,4678.26,0.00,0.00,0.72,0.00,0.00
char_10_select,3,1,1597.98,4794.93,4794.93,0.00,0.00,0.70,0.00,0.00
char_10_select,4,1,1611.00,4833.01,4833.01,0.00,0.00,0.68,0.00,0.00
char_10_select,5,1,1561.02,4684.07,4684.07,0.00,0.00,0.72,0.00,0.00
char_10_select,6,1,1591.98,4774.93,4774.93,0.00,0.00,0.70,0.00,0.00
char_10_select,7,1,1552.00,4654.99,4654.99,0.00,0.00,0.72,0.00,0.00
char_10_select,8,1,1605.03,4816.08,4816.08,0.00,0.00,0.70,0.00,0.00
char_255_insert,1,1,3.00,996.05,0.00,987.06,8.99,292.60,0.00,0.00
char_255_insert,2,1,4.00,982.48,0.00,974.48,8.00,257.95,0.00,0.00
char_255_insert,3,1,4.00,938.96,0.00,930.96,8.00,292.60,0.00,0.00
char_255_insert,4,1,4.00,990.03,0.00,982.03,8.00,267.41,0.00,0.00
char_255_insert,5,1,4.00,976.02,0.00,969.02,7.00,282.25,0.00,0.00
char_255_insert,6,1,3.00,958.96,0.00,951.96,7.00,272.27,0.00,0.00
char_255_insert,7,1,4.00,980.02,0.00,972.02,8.00,282.25,0.00,0.00
char_255_insert,8,1,4.00,1052.05,0.00,1044.05,8.00,262.64,0.00,0.00
char_255_select,1,1,967.34,2904.02,2904.02,0.00,0.00,1.10,0.00,0.00
char_255_select,2,1,986.22,2956.66,2956.66,0.00,0.00,1.08,0.00,0.00
char_255_select,3,1,986.99,2962.98,2962.98,0.00,0.00,1.08,0.00,0.00
char_255_select,4,1,987.99,2963.98,2963.98,0.00,0.00,1.08,0.00,0.00
char_255_select,5,1,982.92,2946.76,2946.76,0.00,0.00,1.10,0.00,0.00
char_255_select,6,1,987.08,2962.24,2962.24,0.00,0.00,1.08,0.00,0.00
char_255_select,7,1,980.00,2940.01,2940.01,0.00,0.00,1.08,0.00,0.00
char_255_select,8,1,989.92,2968.77,2968.77,0.00,0.00,1.08,0.00,0.00
int_10_insert,1,1,103.92,1257.00,0.00,1046.17,210.83,11.65,0.00,0.00
int_10_insert,2,1,107.03,1281.38,0.00,1067.32,214.06,11.65,0.00,0.00
int_10_insert,3,1,101.00,1214.04,0.00,1012.04,202.01,13.46,0.00,0.00
int_10_insert,4,1,103.00,1231.98,0.00,1025.98,206.00,11.87,0.00,0.00
int_10_insert,5,1,110.00,1318.03,0.00,1098.03,220.01,10.27,0.00,0.00
int_10_insert,6,1,99.00,1189.02,0.00,991.02,198.00,12.52,0.00,0.00
int_10_insert,7,1,93.00,1119.98,0.00,933.98,186.00,12.98,0.00,0.00
int_10_insert,8,1,95.00,1135.97,0.00,945.97,189.99,13.70,0.00,0.00
int_10_select,1,1,1563.86,4692.59,4692.59,0.00,0.00,0.70,0.00,0.00
int_10_select,2,1,1606.42,4818.27,4818.27,0.00,0.00,0.69,0.00,0.00
int_10_select,3,1,1565.97,4698.92,4698.92,0.00,0.00,0.72,0.00,0.00
int_10_select,4,1,1594.01,4782.03,4782.03,0.00,0.00,0.70,0.00,0.00
int_10_select,5,1,1594.00,4780.99,4780.99,0.00,0.00,0.72,0.00,0.00
int_10_select,6,1,1555.93,4668.80,4668.80,0.00,0.00,0.73,0.00,0.00
int_10_select,7,1,1588.09,4765.28,4765.28,0.00,0.00,0.70,0.00,0.00
int_10_select,8,1,1571.93,4715.80,4715.80,0.00,0.00,0.70,0.00,0.00
int_255_insert,1,1,4.00,1083.05,0.00,1072.06,10.99,248.83,0.00,0.00
int_255_insert,2,1,4.00,1063.48,0.00,1055.48,8.00,248.83,0.00,0.00
int_255_insert,3,1,4.00,1048.96,0.00,1040.96,8.00,248.83,0.00,0.00
int_255_insert,4,1,4.00,1085.98,0.00,1077.98,8.00,253.35,0.00,0.00
int_255_insert,5,1,4.00,1039.94,0.00,1031.94,8.00,267.41,0.00,0.00
int_255_insert,6,1,4.00,975.99,0.00,967.99,8.00,282.25,0.00,0.00
int_255_insert,7,1,4.00,1001.02,0.00,993.02,8.00,267.41,0.00,0.00
int_255_insert,8,1,4.00,1061.02,0.00,1053.02,8.00,248.83,0.00,0.00
int_255_select,1,1,984.26,2952.78,2952.78,0.00,0.00,1.23,0.00,0.00
int_255_select,2,1,1010.21,3031.63,3031.63,0.00,0.00,1.06,0.00,0.00
int_255_select,3,1,1001.06,3002.17,3002.17,0.00,0.00,1.08,0.00,0.00
int_255_select,4,1,1007.02,3023.06,3023.06,0.00,0.00,1.06,0.00,0.00
int_255_select,5,1,1016.99,3049.98,3049.98,0.00,0.00,1.06,0.00,0.00
int_255_select,6,1,1014.01,3041.03,3041.03,0.00,0.00,1.06,0.00,0.00
int_255_select,7,1,1013.99,3041.98,3041.98,0.00,0.00,1.06,0.00,0.00
int_255_select,8,1,1022.96,3069.87,3069.87,0.00,0.00,1.04,0.00,0.00
