Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,22000,66016,88016,4,88016,0,0,22.6608s,4,22659.86,22659.89,22659.93,22842.77,90639.56
int_queries_select,1388,0,0,1388,1388,1388,0,0,18.0387s,1388,46.32,51.97,81.66,55.82,72139.02
varchar_queries_1_insert,0,22000,66016,88016,4,88016,0,0,25.6441s,4,25642.77,25643.04,25643.54,25448.93,102572.18
varchar_queries_1_select,2227,0,0,2227,2227,2227,0,0,18.0224s,2227,28.43,32.36,59.72,33.12,72066.50
varchar_queries_64_insert,0,22000,66016,88016,4,88016,0,0,26.1946s,4,26193.36,26193.59,26193.81,26382.13,104774.35
varchar_queries_64_select,913,0,0,913,913,913,0,0,18.0489s,913,65.25,79.04,146.92,81.48,72163.43
