Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,1,1,451.69,1388.81,451.69,933.12,4.00,2.22,0.00,0.00,937.12
int_queries,2,1,456.12,1424.60,456.12,968.48,0.00,2.22,0.00,0.00,968.48
int_queries,3,1,457.01,1429.91,456.01,971.90,2.00,2882.49,0.00,0.00,973.90
int_queries,4,1,454.96,1421.99,454.96,967.03,0.00,2.26,0.00,0.00,967.03
int_queries,5,1,453.98,1450.94,453.98,996.96,0.00,2.22,0.00,0.00,996.96
int_queries,6,1,455.06,1355.09,454.06,899.03,2.00,2934.86,0.00,0.00,901.03
int_queries,7,1,455.00,1431.01,455.00,976.01,0.00,2.26,0.00,0.00,976.01
varchar_queries_1,1,1,393.65,1427.66,393.65,1030.02,4.00,2.57,0.00,0.00,1034.01
varchar_queries_1,2,1,399.19,1381.68,399.19,982.49,0.00,2.57,0.00,0.00,982.49
varchar_queries_1,3,1,400.00,1329.97,399.00,928.97,2.00,2831.44,0.00,0.00,930.97
varchar_queries_1,4,1,398.95,1383.93,398.95,984.98,0.00,2.52,0.00,0.00,984.98
varchar_queries_1,5,1,397.02,1350.98,397.02,953.96,0.00,2.57,0.00,0.00,953.96
varchar_queries_1,6,1,401.98,1329.01,400.98,926.03,2.00,2935.17,0.00,0.00,928.03
varchar_queries_1,7,1,399.00,1394.02,399.00,995.02,0.00,2.57,0.00,0.00,995.02
varchar_queries_1,8,1,401.99,1391.97,401.99,989.98,0.00,2.52,0.00,0.00,989.98
varchar_queries_64,1,1,305.74,1229.91,305.74,920.17,4.00,3.30,0.00,0.00,924.17
varchar_queries_64,2,1,313.10,1240.49,313.10,927.39,0.00,3.25,0.00,0.00,927.39
varchar_queries_64,3,1,312.00,1265.01,311.00,953.01,1.00,2989.19,0.00,0.00,954.01
varchar_queries_64,4,1,310.00,1292.99,310.00,981.99,1.00,3.30,0.00,0.00,982.99
varchar_queries_64,5,1,310.00,1243.96,310.00,933.96,0.00,3.30,0.00,0.00,933.96
varchar_queries_64,6,1,307.99,1219.98,306.99,910.99,2.00,2935.90,0.00,0.00,912.99
varchar_queries_64,7,1,310.03,1282.08,310.03,972.05,0.00,3.25,0.00,0.00,972.05
varchar_queries_64,8,1,312.99,1290.01,312.99,977.02,0.00,3.25,0.00,0.00,977.02
