Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_10,2,4,8293.48,12901.17,8289.48,1150.42,3461.26,894.24,0.00,0.00,4611.69
selectivity_changes_10,4,4,8459.64,12772.11,8455.64,1077.24,3239.23,943.83,0.00,0.00,4316.47
selectivity_changes_10,6,4,8329.72,12864.25,8325.72,1132.51,3406.03,878.29,0.00,0.00,4538.53
selectivity_changes_10,8,4,8481.45,13038.52,8477.45,1138.52,3422.55,943.81,0.00,0.00,4561.07
selectivity_changes_10,10,4,8438.18,13224.81,8432.18,1194.91,3597.72,894.24,0.00,0.00,4792.63
selectivity_changes_10,12,4,8419.80,13972.28,8413.80,1386.62,4171.86,747.00,0.00,0.00,5558.48
selectivity_changes_10,14,4,8532.54,14000.68,8528.54,1366.03,4106.10,746.97,0.00,0.00,5472.14
selectivity_changes_10,16,4,8569.02,13380.82,8563.02,1201.45,3616.35,847.21,0.00,0.00,4817.80
selectivity_changes_10,18,4,8514.01,13399.95,8510.01,1220.49,3669.46,862.59,0.00,0.00,4889.94
selectivity_changes_100,2,4,11345.18,15855.08,11341.18,1124.98,3388.92,910.32,0.00,0.00,4513.90
selectivity_changes_100,4,4,11594.54,16395.45,11590.54,1199.23,3605.68,894.06,0.00,0.00,4804.91
selectivity_changes_100,6,4,11642.71,16294.56,11638.71,1161.96,3493.89,878.11,0.00,0.00,4655.85
selectivity_changes_100,8,4,11651.24,16453.34,11645.24,1199.02,3609.07,862.45,0.00,0.00,4808.10
selectivity_changes_100,10,4,11575.47,16499.38,11571.47,1229.98,3697.94,817.14,0.00,0.00,4927.91
selectivity_changes_100,12,4,11550.65,16132.65,11544.65,1144.00,3444.00,878.12,0.00,0.00,4588.00
selectivity_changes_100,14,4,11720.90,16140.79,11716.90,1103.97,3319.92,960.79,0.00,0.00,4423.89
selectivity_changes_100,16,4,11659.95,16630.20,11655.95,1241.56,3732.68,817.12,0.00,0.00,4974.25
selectivity_changes_100,18,4,11677.00,15993.86,11673.00,1078.47,3242.40,926.83,0.00,0.00,4320.86
selectivity_changes_500,2,4,11757.30,16303.05,11753.30,1136.44,3413.31,943.65,0.00,0.00,4549.75
selectivity_changes_500,4,4,11931.43,16778.68,11927.43,1210.81,3640.44,831.95,0.00,0.00,4851.25
selectivity_changes_500,6,4,11901.54,16495.54,11897.54,1147.50,3450.50,878.10,0.00,0.00,4598.00
selectivity_changes_500,8,4,12061.95,16833.69,12055.95,1191.44,3586.31,862.43,0.00,0.00,4777.74
selectivity_changes_500,10,4,11987.03,16299.11,11983.03,1077.02,3239.06,978.22,0.00,0.00,4316.08
selectivity_changes_500,12,4,12017.50,16548.11,12014.00,1131.53,3402.58,943.64,0.00,0.00,4534.11
selectivity_changes_500,14,4,11993.96,16739.51,11987.46,1185.01,3567.04,878.10,0.00,0.00,4752.05
selectivity_changes_500,16,4,12024.35,16558.15,12020.35,1132.45,3405.35,910.27,0.00,0.00,4537.80
selectivity_changes_500,18,4,12045.13,17069.41,12041.13,1255.07,3773.21,847.05,0.00,0.00,5028.28
