Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
selectivity_changes_10_insert,0,168259,1179773,1348032,1344,1348032,0,0,32.1357s,1344,185.23,191.27,284.48,0.00,257069.98
selectivity_changes_10_select,1067003,0,0,1067003,1067003,1067003,0,0,32.0021s,1067003,0.13,0.24,44.62,0.00,255634.58
selectivity_changes_100_insert,0,168218,1179814,1348032,1344,1348032,0,0,32.1458s,1344,186.47,191.33,233.97,0.00,257149.45
selectivity_changes_100_select,1885295,0,0,1885295,1885295,1885295,0,0,32.0019s,1885295,0.07,0.14,18446744073707.13,0.00,255298.54
selectivity_changes_500_insert,0,173259,1214893,1388152,1384,1388152,0,0,32.0703s,1384,179.99,185.37,219.43,0.00,256547.05
selectivity_changes_500_select,1961230,0,0,1961230,1961230,1961230,0,0,32.0019s,1961230,0.06,0.13,40.44,0.00,255295.09
