Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
char_length_10,1.00,1.00,170.88,1158.06,514.64,640.42,3.00,5.88,0.00,0.00
char_length_10,2.00,1.00,175.04,1179.35,523.11,656.24,0.00,5.88,0.00,0.00
char_length_10,3.00,1.00,173.00,1260.98,521.00,739.98,0.00,5.88,0.00,0.00
char_length_10,4.00,1.00,175.01,1234.08,523.04,711.04,0.00,5.77,0.00,0.00
char_length_10,5.00,1.00,171.99,1276.96,515.96,761.00,0.00,5.99,0.00,0.00
char_length_10,6.00,1.00,167.00,1329.03,500.00,827.03,2.00,5514.45,0.00,0.00
char_length_10,7.00,1.00,174.00,1200.97,521.99,678.98,0.00,5.88,0.00,0.00
char_length_10,8.00,1.00,175.01,1211.04,524.02,687.02,0.00,5.88,0.00,0.00
char_length_255,1.00,1.00,163.85,1161.96,491.55,667.41,3.00,6.32,0.00,0.00
char_length_255,2.00,1.00,165.08,1220.51,497.23,723.28,0.00,6.21,0.00,0.00
char_length_255,3.00,1.00,165.98,1175.98,495.95,680.03,0.00,6.43,0.00,0.00
char_length_255,4.00,1.00,166.01,1236.97,499.02,737.95,0.00,6.21,0.00,0.00
char_length_255,5.00,1.00,165.99,1350.01,497.96,852.05,0.00,6.21,0.00,0.00
char_length_255,6.00,1.00,168.01,1278.04,501.04,775.00,2.00,5415.35,0.00,0.00
char_length_255,7.00,1.00,167.00,1483.00,502.01,980.99,0.00,6.09,0.00,0.00
char_length_255,8.00,1.00,168.00,1449.98,502.01,947.97,0.00,6.09,0.00,0.00
int_length_10,1.00,1.00,177.88,1251.01,535.65,712.37,3.00,5.77,0.00,0.00
int_length_10,2.00,1.00,179.02,1229.34,537.06,692.28,0.00,5.67,0.00,0.00
int_length_10,3.00,1.00,181.01,1144.04,541.02,603.02,0.00,5.88,0.00,0.00
int_length_10,4.00,1.00,179.99,1231.92,540.97,690.95,0.00,5.57,0.00,0.00
int_length_10,5.00,1.00,180.02,1198.11,541.07,657.04,0.00,5.67,0.00,0.00
int_length_10,6.00,1.00,180.99,1173.94,541.97,631.97,0.00,5.67,0.00,0.00
int_length_10,7.00,1.00,180.98,1132.97,540.93,590.04,2.00,6032.08,0.00,0.00
int_length_10,8.00,1.00,180.03,1108.04,538.08,569.96,0.00,5.77,0.00,0.00
int_length_255,1.00,1.00,178.88,1177.07,538.64,635.44,3.00,5.67,0.00,0.00
int_length_255,2.00,1.00,181.04,1330.48,541.13,789.35,0.00,5.67,0.00,0.00
int_length_255,3.00,1.00,177.00,1175.98,533.00,642.98,0.00,5.77,0.00,0.00
int_length_255,4.00,1.00,181.00,1236.96,541.00,695.96,0.00,5.67,0.00,0.00
int_length_255,5.00,1.00,181.00,1213.03,543.00,670.03,0.00,5.67,0.00,0.00
int_length_255,6.00,1.00,178.99,1210.98,533.96,675.02,2.00,5819.01,0.00,0.00
int_length_255,7.00,1.00,181.00,1222.03,543.01,679.02,0.00,5.67,0.00,0.00
int_length_255,8.00,1.00,181.00,1198.99,543.99,655.00,0.00,5.57,0.00,0.00
varchar_length_10,1.00,1.00,171.88,1093.17,515.64,574.54,3.00,5.99,0.00,0.00
varchar_length_10,2.00,1.00,174.04,1059.31,524.12,535.19,0.00,5.77,0.00,0.00
varchar_length_10,3.00,1.00,173.99,1049.98,521.97,528.01,0.00,5.99,0.00,0.00
varchar_length_10,4.00,1.00,173.01,1012.03,518.03,494.00,0.00,5.88,0.00,0.00
varchar_length_10,5.00,1.00,173.99,1004.95,520.97,483.98,0.00,5.88,0.00,0.00
varchar_length_10,6.00,1.00,172.02,1005.06,518.05,487.01,0.00,5.88,0.00,0.00
varchar_length_10,7.00,1.00,174.00,987.96,521.99,465.97,0.00,5.88,0.00,0.00
varchar_length_10,8.00,1.00,171.99,962.96,512.96,448.00,2.00,7901.48,0.00,0.00
varchar_length_255,1.00,1.00,167.88,1113.07,505.64,604.43,3.00,5.99,0.00,0.00
varchar_length_255,2.00,1.00,171.05,1021.40,513.15,508.25,0.00,5.99,0.00,0.00
varchar_length_255,3.00,1.00,170.00,1098.00,510.00,588.00,0.00,5.99,0.00,0.00
varchar_length_255,4.00,1.00,169.99,1134.96,507.96,627.00,0.00,6.21,0.00,0.00
varchar_length_255,5.00,1.00,171.00,1043.00,514.99,528.01,0.00,5.99,0.00,0.00
varchar_length_255,6.00,1.00,171.99,1093.98,514.98,579.00,0.00,5.99,0.00,0.00
varchar_length_255,7.00,1.00,168.02,1012.07,505.06,507.01,0.00,6.09,0.00,0.00
varchar_length_255,8.00,1.00,172.00,1139.97,511.99,625.98,2.00,7092.62,0.00,0.00
