Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,2,4,4024.20,14186.26,11559.31,885.15,1741.80,45.49,131.45,0.00,2626.95
with_index_10,4,4,4049.64,14266.21,11634.87,929.62,1701.72,45.49,133.02,0.00,2631.34
with_index_10,6,4,3999.77,14121.89,11505.28,936.04,1680.57,49.71,138.01,0.00,2616.61
with_index_10,8,4,4102.25,14634.62,11760.77,1139.44,1734.41,43.93,145.49,0.00,2873.85
with_index_10,10,4,4140.52,15092.69,11769.02,1222.56,2101.11,36.25,156.51,0.00,3323.67
with_index_10,12,4,4107.99,14711.00,11749.46,1101.52,1860.03,43.93,146.50,0.00,2961.54
with_index_10,14,4,4093.49,14486.39,11737.00,986.96,1762.43,41.69,133.99,0.00,2749.39
with_index_10,16,4,4075.50,14419.94,11712.03,1008.97,1698.94,53.28,138.50,0.00,2707.91
with_index_10,18,4,4093.49,14499.05,11750.95,1008.54,1739.57,49.64,143.51,0.00,2748.10
with_index_50,2,4,3527.97,13807.74,10448.96,1169.40,2189.38,120.44,77.46,0.00,3358.78
with_index_50,4,4,3631.03,14148.99,10751.56,1272.35,2125.08,178.17,59.02,0.00,3397.43
with_index_50,6,4,3644.50,14057.37,10782.49,1010.46,2264.42,141.29,56.50,0.00,3274.88
with_index_50,8,4,3657.48,13791.57,10833.43,990.05,1968.09,133.88,62.50,0.00,2958.14
with_index_50,10,4,3658.07,13668.12,10851.70,1018.47,1797.95,162.90,58.00,0.00,2816.42
with_index_50,12,4,3720.50,13785.95,11031.99,952.98,1800.97,181.33,52.00,0.00,2753.96
with_index_50,14,4,3643.01,13923.67,10797.03,1047.05,2079.59,165.87,68.00,0.00,3126.64
with_index_50,16,4,3621.96,13625.36,10739.89,1023.49,1861.98,149.05,58.50,0.00,2885.47
with_index_50,18,4,3622.51,13535.49,10735.54,967.98,1831.97,209.26,51.50,0.00,2799.95
without_index_10,2,4,4097.54,14516.73,11739.32,954.13,1823.29,38.19,130.45,0.00,2777.41
without_index_10,4,4,4151.20,14579.78,11923.55,932.58,1723.65,38.19,130.01,0.00,2656.23
without_index_10,6,4,4168.52,14675.59,11960.56,883.01,1832.02,38.19,138.00,0.00,2715.03
without_index_10,8,4,4257.98,14879.50,12257.93,912.52,1709.04,42.35,134.00,0.00,2621.57
without_index_10,10,4,4211.49,14829.96,12073.98,862.49,1893.48,33.80,129.50,0.00,2755.98
without_index_10,12,4,4179.51,14598.09,12017.00,856.03,1725.06,40.21,130.50,0.00,2581.09
without_index_10,14,4,4207.99,14683.91,12088.48,828.48,1766.95,37.51,122.50,0.00,2595.43
without_index_10,16,4,4226.72,14811.59,12140.66,848.48,1822.45,34.39,133.50,0.00,2670.93
without_index_10,18,4,4212.42,14854.31,12085.23,942.53,1826.55,43.88,133.00,0.00,2769.08
without_index_50,2,4,3443.90,12934.53,10205.76,870.61,1858.16,146.47,54.48,0.00,2728.77
without_index_50,4,4,3463.62,13036.38,10246.34,797.65,1992.39,99.07,51.01,0.00,2790.04
without_index_50,6,4,3484.00,13060.51,10320.51,903.00,1837.00,151.79,50.50,0.00,2740.00
without_index_50,8,4,3525.03,13219.62,10436.10,833.51,1950.01,141.32,56.50,0.00,2783.52
without_index_50,10,4,3523.01,13224.57,10425.53,842.51,1956.53,131.60,50.50,0.00,2799.04
without_index_50,12,4,3521.95,13106.29,10438.36,843.48,1824.45,160.10,52.50,0.00,2667.93
without_index_50,14,4,3502.00,13150.46,10371.99,848.99,1929.48,129.31,53.50,0.00,2778.47
without_index_50,16,4,3514.99,13228.02,10402.98,910.51,1914.53,124.75,48.00,0.00,2825.04
without_index_50,18,4,3497.50,13150.48,10359.01,986.49,1804.98,141.35,47.00,0.00,2791.47
