Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_insert,0,0,345909,345909,115303,345909,0,0,18.0015s,115303,0.35,0.62,18.71,0.83,71838.49
with_index_select,225081,0,0,225081,75027,225081,0,0,18.0021s,75027,0.61,0.96,19.01,1.25,71909.54
