Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
default_null_count_null_2,1,1,5895.39,6729.65,5895.39,831.27,3.00,0.19,0.00,0.00,834.26
default_null_count_null_2,2,1,6004.61,6798.94,6004.61,794.33,0.00,0.19,0.00,0.00,794.33
default_null_count_null_2,3,1,6030.59,6911.64,6030.59,881.05,0.00,0.19,0.00,0.00,881.05
default_null_count_null_2,4,1,5970.99,6756.90,5970.99,785.91,0.00,0.19,0.00,0.00,785.91
default_null_count_null_2,5,1,6048.04,6899.09,6048.04,851.05,0.00,0.19,0.00,0.00,851.05
default_null_count_null_2,6,1,5982.94,6862.89,5981.94,878.95,2.00,5919.06,0.00,0.00,880.95
default_null_count_null_2,7,1,6074.43,7067.45,6074.43,993.02,0.00,0.19,0.00,0.00,993.02
default_null_count_null_25,1,1,5928.80,6816.08,5928.80,884.28,3.00,0.19,0.00,0.00,887.28
default_null_count_null_25,2,1,5836.26,6726.60,5836.26,890.34,0.00,0.20,0.00,0.00,890.34
default_null_count_null_25,3,1,5941.04,6822.99,5941.04,881.95,0.00,0.19,0.00,0.00,881.95
default_null_count_null_25,4,1,5871.61,6800.67,5872.61,928.06,0.00,0.20,0.00,0.00,928.06
default_null_count_null_25,5,1,5911.01,6774.97,5910.01,864.96,0.00,0.20,0.00,0.00,864.96
default_null_count_null_25,6,1,5972.45,6860.44,5971.45,886.99,2.00,5607.80,0.00,0.00,888.99
default_null_count_null_25,7,1,5810.89,6707.92,5810.89,897.03,0.00,0.20,0.00,0.00,897.03
not_null_count_null,1,1,5954.85,6772.11,5954.85,814.27,3.00,0.19,0.00,0.00,817.26
not_null_count_null,2,1,5925.37,6975.83,5925.37,1050.46,0.00,0.19,0.00,0.00,1050.46
not_null_count_null,3,1,5901.08,6881.08,5901.08,980.00,0.00,0.19,0.00,0.00,980.00
not_null_count_null,4,1,5734.05,6659.03,5734.05,924.98,0.00,0.20,0.00,0.00,924.98
not_null_count_null,5,1,5907.55,6778.59,5907.55,871.04,0.00,0.19,0.00,0.00,871.04
not_null_count_null,6,1,5927.37,6830.37,5926.37,902.00,2.00,5409.45,0.00,0.00,904.00
not_null_count_null,7,1,5958.09,6835.10,5958.09,877.01,0.00,0.19,0.00,0.00,877.01
