Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_500_insert,0,17609,49130,66739,128,66739,235,0,18.2666s,128,491.82,570.80,682.73,623.33,73061.89
with_index_500_select,126708,0,0,126708,42236,126708,0,0,18.0018s,42236,0.95,1.70,19.52,2.22,71948.76
with_index_5000_insert,0,20307,60095,80402,16,80402,31,0,22.3299s,16,5426.58,5582.22,5667.15,5709.50,89315.53
with_index_5000_select,30834,0,0,30834,10278,30834,0,0,18.0063s,10278,3.51,7.01,24.58,8.43,72005.71
without_index_500_insert,0,15327,44359,59686,116,59686,153,0,18.0295s,116,516.74,621.67,720.13,669.89,72113.66
without_index_500_select,91527,0,0,91527,30509,91527,0,0,18.0028s,30509,1.27,2.36,20.85,2.91,71966.42
without_index_5000_insert,0,15143,45046,60189,12,60189,14,0,18.2337s,12,5970.35,6077.54,6269.98,6247.39,72930.43
without_index_5000_select,15828,0,0,15828,5276,15828,0,0,18.0101s,5276,9.06,13.65,33.53,15.00,72016.07
