Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
column_prefix,2,4,1342.91,6032.41,1342.91,1171.88,3517.63,3.82,0.00,0.00,4689.50
column_prefix,4,4,1326.70,6068.02,1326.70,1185.33,3555.99,4.03,0.00,0.00,4741.32
column_prefix,6,4,1338.00,5381.45,1336.00,1036.99,3008.46,4207.82,4.00,0.00,4045.45
column_prefix,8,4,1358.99,5057.54,1358.99,924.51,2774.04,3.82,0.00,0.00,3698.55
column_prefix,10,4,1361.03,4964.08,1359.03,960.51,2644.54,5221.67,6.50,0.00,3605.05
column_prefix,12,4,1334.48,5117.39,1334.48,945.98,2836.93,4.03,0.00,0.00,3782.91
column_prefix,14,4,1328.45,5117.48,1328.45,947.01,2842.02,4.18,0.00,0.00,3789.03
column_prefix,16,4,1350.05,4992.00,1348.05,929.99,2713.96,5413.15,3.50,0.00,3643.95
column_prefix,18,4,1355.97,5126.53,1355.97,942.52,2828.05,3.82,0.00,0.00,3770.56
combined_match_with_range,2,4,8108.00,12797.50,8108.00,1171.88,3517.63,0.68,0.00,0.00,4689.50
combined_match_with_range,4,4,8063.46,12804.78,8063.46,1185.33,3555.99,0.68,0.00,0.00,4741.32
combined_match_with_range,6,4,8052.48,12095.93,8050.48,1036.99,3008.46,4204.62,4.00,0.00,4045.45
combined_match_with_range,8,4,8140.84,11839.39,8140.84,924.51,2774.04,0.68,0.00,0.00,3698.55
combined_match_with_range,10,4,8146.61,11749.66,8144.61,960.51,2644.54,5218.60,6.50,0.00,3605.05
combined_match_with_range,12,4,8081.94,11864.85,8081.94,945.98,2836.93,0.69,0.00,0.00,3782.91
combined_match_with_range,14,4,8140.45,11929.48,8140.45,947.01,2842.02,0.68,0.00,0.00,3789.03
combined_match_with_range,16,4,8108.07,11750.02,8106.07,929.99,2713.96,5409.95,3.50,0.00,3643.95
combined_match_with_range,18,4,8051.89,11822.45,8051.89,942.52,2828.05,0.69,0.00,0.00,3770.56
exact_with_prefix,2,4,5477.15,10166.65,5477.15,1171.88,3517.63,0.97,0.00,0.00,4689.50
exact_with_prefix,4,4,5438.24,10180.06,5438.74,1185.33,3555.99,1.01,0.00,0.00,4741.32
exact_with_prefix,6,4,5475.49,9518.44,5472.99,1036.99,3008.46,4204.90,4.00,0.00,4045.45
exact_with_prefix,8,4,5533.04,9231.59,5533.04,924.51,2774.04,0.95,0.00,0.00,3698.55
exact_with_prefix,10,4,5534.48,9137.53,5532.48,960.51,2644.54,5218.89,6.50,0.00,3605.05
exact_with_prefix,12,4,5482.54,9265.45,5482.54,945.98,2836.93,0.97,0.00,0.00,3782.91
exact_with_prefix,14,4,5477.44,9266.47,5477.44,947.01,2842.02,0.97,0.00,0.00,3789.03
exact_with_prefix,16,4,5483.51,9125.46,5481.51,929.99,2713.96,5410.23,3.50,0.00,3643.95
exact_with_prefix,18,4,5512.02,9282.58,5512.02,942.52,2828.05,0.97,0.00,0.00,3770.56
full_match,2,4,10708.05,15397.55,10708.05,1171.88,3517.63,0.53,0.00,0.00,4689.50
full_match,4,4,10755.27,15496.59,10755.27,1185.33,3555.99,0.52,0.00,0.00,4741.32
full_match,6,4,10642.11,14685.56,10640.11,1036.99,3008.46,4204.47,4.00,0.00,4045.45
full_match,8,4,10862.65,14561.20,10862.65,924.51,2774.04,0.52,0.00,0.00,3698.55
full_match,10,4,10851.29,14454.34,10849.29,960.51,2644.54,5218.44,6.50,0.00,3605.05
full_match,12,4,10712.50,14495.91,10713.00,945.98,2836.93,0.53,0.00,0.00,3782.91
full_match,14,4,10924.25,14712.78,10923.75,947.01,2842.02,0.51,0.00,0.00,3789.03
full_match,16,4,10845.22,14487.17,10843.22,929.99,2713.96,5409.78,3.50,0.00,3643.95
full_match,18,4,10881.97,14652.53,10881.97,942.52,2828.05,0.52,0.00,0.00,3770.56
leftmost_prefix,2,4,2532.85,7222.35,2532.85,1171.88,3517.63,2.14,0.00,0.00,4689.50
leftmost_prefix,4,4,2542.92,7284.24,2542.92,1185.33,3555.99,2.11,0.00,0.00,4741.32
leftmost_prefix,6,4,2568.51,6611.96,2566.51,1036.99,3008.46,4206.04,4.00,0.00,4045.45
leftmost_prefix,8,4,2552.98,6251.53,2552.98,924.51,2774.04,2.14,0.00,0.00,3698.55
leftmost_prefix,10,4,2556.01,6159.06,2554.01,960.51,2644.54,5220.03,6.50,0.00,3605.05
leftmost_prefix,12,4,2560.97,6343.88,2560.97,945.98,2836.93,2.14,0.00,0.00,3782.91
leftmost_prefix,14,4,2546.04,6335.07,2546.04,947.01,2842.02,2.14,0.00,0.00,3789.03
leftmost_prefix,16,4,2548.00,6189.95,2546.00,929.99,2713.96,5411.40,3.50,0.00,3643.95
leftmost_prefix,18,4,2557.54,6328.10,2557.54,942.52,2828.05,2.14,0.00,0.00,3770.56
not_leftmost,2,4,478.84,5168.34,478.84,1171.88,3517.63,11.24,0.00,0.00,4689.50
not_leftmost,4,4,482.03,5223.35,482.03,1185.33,3555.99,11.45,0.00,0.00,4741.32
not_leftmost,6,4,483.00,4526.45,481.00,1036.99,3008.46,4215.58,4.00,0.00,4045.45
