Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,1,1,1566.83,5473.86,4445.71,855.29,172.86,16.29,0.00,0.00,1028.15
with_index_10,2,1,1570.44,5496.60,4451.24,871.30,174.06,13.95,0.00,0.00,1045.36
with_index_10,3,1,1601.91,5570.75,4551.72,849.02,170.01,15.53,0.00,0.00,1019.03
with_index_10,4,1,1614.94,5609.81,4589.81,850.00,170.00,14.94,0.00,0.00,1020.00
with_index_10,5,1,1634.15,5664.43,4646.45,847.98,170.00,15.46,0.00,0.00,1017.98
with_index_10,6,1,1614.97,5595.89,4596.91,832.98,166.00,17.14,0.00,0.00,998.98
with_index_10,7,1,1640.87,5713.63,4657.62,880.01,176.00,14.94,0.00,0.00,1056.01
with_index_50,1,1,1450.02,5173.31,4304.09,834.25,34.97,72.60,0.00,0.00,869.22
with_index_50,2,1,1468.28,5321.22,4346.81,936.40,38.02,57.61,0.00,0.00,974.41
with_index_50,3,1,1463.01,5212.06,4338.02,840.04,34.00,65.24,0.00,0.00,874.04
with_index_50,4,1,1479.00,5302.01,4385.01,883.00,34.00,64.07,0.00,0.00,917.00
with_index_50,5,1,1457.00,5186.01,4321.00,831.01,34.00,65.24,0.00,0.00,865.01
with_index_50,6,1,1487.90,5304.61,4412.69,857.92,34.00,66.40,0.00,0.00,891.92
with_index_50,7,1,1473.13,5245.42,4369.39,842.03,34.00,68.80,0.00,0.00,876.03
with_index_50,8,1,1481.93,5249.80,4397.79,820.01,32.00,67.59,0.00,0.00,852.01
without_index_10,1,1,1654.78,5723.69,4714.54,839.29,169.86,16.27,0.00,0.00,1009.15
without_index_10,2,1,1673.51,5767.84,4774.43,828.34,165.07,15.97,0.00,0.00,993.41
without_index_10,3,1,1609.79,5647.32,4555.39,909.94,181.99,13.48,0.00,0.00,1091.93
without_index_10,4,1,1673.08,5808.23,4756.24,875.99,176.00,15.16,0.00,0.00,1051.99
without_index_10,5,1,1668.06,5749.24,4755.19,828.04,166.01,15.72,0.00,0.00,994.05
without_index_10,6,1,1656.96,5722.86,4717.87,837.99,167.00,16.55,0.00,0.00,1004.99
without_index_10,7,1,1659.06,5757.15,4720.18,863.98,173.00,15.18,0.00,0.00,1036.97
without_index_10,8,1,1640.92,5748.79,4646.75,918.03,184.01,13.47,0.00,0.00,1102.04
without_index_50,1,1,1440.96,5172.14,4272.91,862.26,36.97,62.96,0.00,0.00,899.23
without_index_50,2,1,1463.40,5250.52,4340.16,876.35,34.01,65.22,0.00,0.00,910.36
without_index_50,3,1,1427.93,5103.81,4230.80,839.01,34.00,65.28,0.00,0.00,873.01
without_index_50,4,1,1432.05,5114.15,4246.16,833.99,34.00,67.62,0.00,0.00,867.99
without_index_50,5,1,1451.03,5201.08,4303.08,864.00,34.00,64.09,0.00,0.00,898.00
without_index_50,6,1,1451.91,5226.70,4301.72,888.98,36.00,62.96,0.00,0.00,924.98
without_index_50,7,1,1458.05,5335.16,4317.14,980.02,38.00,61.85,0.00,0.00,1018.02
without_index_50,8,1,1443.96,5180.91,4276.89,868.02,36.00,61.85,0.00,0.00,904.02
