Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_length_10,36666.00,7204.00,1311.00,45181.00,12877.00,45181.00,0.00,0.00,8.0073s,12877.00,9.92,12.87,28.93,15.46,15992.88
with_index_length_40,35160.00,7051.00,345.00,42556.00,11892.00,42556.00,0.00,0.00,8.0176s,11892.00,37.20,47.29,74.03,51.77,16005.92
without_index_length_10,37863.00,7776.00,1415.00,47054.00,13328.00,47054.00,0.00,0.00,8.0094s,13328.00,8.93,11.96,54.62,15.16,15995.73
without_index_length_40,34998.00,7297.00,357.00,42652.00,11844.00,42652.00,0.00,0.00,8.0417s,11844.00,33.94,45.85,68.26,50.86,16029.86
