Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_length_10,1.00,1.00,1578.90,5515.04,4507.88,850.29,156.87,16.00,0.00,0.00
with_index_length_10,2.00,1.00,1652.37,5711.38,4727.03,832.30,152.05,15.97,0.00,0.00
with_index_length_10,3.00,1.00,1611.95,5639.87,4596.86,883.01,160.00,15.19,0.00,0.00
with_index_length_10,4.00,1.00,1623.06,5699.17,4620.17,913.00,166.00,14.93,0.00,0.00
with_index_length_10,5.00,1.00,1605.03,5609.04,4579.10,871.95,157.99,15.23,0.00,0.00
with_index_length_10,6.00,1.00,1590.89,5607.71,4520.68,919.02,168.00,15.47,0.00,0.00
with_index_length_10,7.00,1.00,1609.94,5656.78,4579.81,911.97,164.99,15.24,0.00,0.00
with_index_length_10,8.00,1.00,1602.02,5730.09,4530.06,1015.02,185.00,13.48,0.00,0.00
with_index_length_40,1.00,1.00,1472.93,5297.06,4355.85,896.25,44.96,52.71,0.00,0.00
with_index_length_40,2.00,1.00,1498.36,5379.40,4427.04,907.34,45.02,49.96,0.00,0.00
with_index_length_40,3.00,1.00,1495.99,5331.99,4424.98,864.01,43.00,51.77,0.00,0.00
with_index_length_40,4.00,1.00,1485.90,5328.69,4395.71,890.98,42.00,50.86,0.00,0.00
with_index_length_40,5.00,1.00,1498.08,5345.25,4428.24,873.01,44.00,51.77,0.00,0.00
with_index_length_40,6.00,1.00,1482.88,5321.66,4385.65,894.01,42.00,51.79,0.00,0.00
with_index_length_40,7.00,1.00,1440.10,5159.30,4255.31,861.99,42.00,51.80,0.00,0.00
with_index_length_40,8.00,1.00,1514.90,5369.65,4481.71,845.94,42.00,54.58,0.00,0.00
without_index_length_10,1.00,1.00,1659.74,5801.52,4734.43,901.23,165.86,16.80,0.00,0.00
without_index_length_10,2.00,1.00,1672.44,5848.63,4769.22,913.35,166.06,14.64,0.00,0.00
without_index_length_10,3.00,1.00,1658.89,5779.74,4736.68,882.05,161.01,15.70,0.00,0.00
without_index_length_10,4.00,1.00,1674.12,5823.32,4781.39,881.94,159.99,15.96,0.00,0.00
without_index_length_10,5.00,1.00,1662.02,5863.06,4721.05,966.01,176.00,15.99,0.00,0.00
without_index_length_10,6.00,1.00,1639.86,5922.56,4621.59,1100.98,200.00,14.18,0.00,0.00
without_index_length_10,7.00,1.00,1676.00,5995.05,4736.01,1065.03,194.01,13.02,0.00,0.00
without_index_length_10,8.00,1.00,1682.13,6006.43,4758.38,1056.04,192.01,13.00,0.00,0.00
without_index_length_40,1.00,1.00,1485.77,5375.49,4393.37,935.16,46.96,49.95,0.00,0.00
without_index_length_40,2.00,1.00,1494.47,5383.76,4414.37,923.37,46.02,49.96,0.00,0.00
without_index_length_40,3.00,1.00,1473.96,5288.86,4353.88,890.98,44.00,50.88,0.00,0.00
without_index_length_40,4.00,1.00,1479.12,5345.37,4372.37,929.00,44.00,49.09,0.00,0.00
without_index_length_40,5.00,1.00,1463.88,5277.65,4324.63,909.02,44.00,51.79,0.00,0.00
without_index_length_40,6.00,1.00,1496.12,5354.41,4422.35,888.06,44.00,51.77,0.00,0.00
without_index_length_40,7.00,1.00,1499.98,5359.88,4433.94,881.94,44.00,51.75,0.00,0.00
without_index_length_40,8.00,1.00,1447.91,5225.72,4279.73,901.99,44.00,49.98,0.00,0.00
