Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,1,1,402.64,1256.83,402.64,850.20,4.00,2.48,0.00,0.00,854.19
int_queries,2,1,406.15,1173.50,406.15,767.35,0.00,2.52,0.00,0.00,767.35
int_queries,3,1,406.02,1216.03,406.02,810.01,0.00,2.52,0.00,0.00,810.01
int_queries,4,1,407.00,1160.97,407.00,753.97,0.00,2.48,0.00,0.00,753.97
int_queries,5,1,409.02,1151.04,408.02,741.02,2.00,4057.71,0.00,0.00,743.02
int_queries,6,1,406.00,1191.04,406.00,785.04,0.00,2.52,0.00,0.00,785.04
int_queries,7,1,406.00,1248.01,406.00,842.01,0.00,2.52,0.00,0.00,842.01
int_queries,8,1,407.96,1215.94,407.96,807.98,0.00,2.48,0.00,0.00,807.98
varchar_queries_1,1,1,341.74,1120.07,341.74,774.33,4.00,2.91,0.00,0.00,778.33
varchar_queries_1,2,1,357.06,1213.40,357.06,856.34,0.00,2.81,0.00,0.00,856.34
varchar_queries_1,3,1,356.00,1137.96,356.00,781.96,0.00,2.86,0.00,0.00,781.96
varchar_queries_1,4,1,354.00,1123.03,354.00,769.03,0.00,2.86,0.00,0.00,769.03
varchar_queries_1,5,1,357.04,1161.03,356.04,802.99,2.00,4058.09,0.00,0.00,804.99
varchar_queries_1,6,1,353.96,1220.99,353.96,867.03,0.00,2.86,0.00,0.00,867.03
varchar_queries_1,7,1,357.05,1158.05,357.05,801.00,0.00,2.86,0.00,0.00,801.00
varchar_queries_1,8,1,359.00,1122.92,358.00,762.92,2.00,3914.60,0.00,0.00,764.92
varchar_queries_64,1,1,274.80,1304.82,274.80,1026.03,4.00,3.62,0.00,0.00,1030.02
varchar_queries_64,2,1,277.06,1207.50,277.06,930.44,0.00,3.68,0.00,0.00,930.44
varchar_queries_64,3,1,274.00,1113.97,274.00,839.97,0.00,3.75,0.00,0.00,839.97
varchar_queries_64,4,1,278.03,1093.00,277.03,813.97,2.00,3452.21,0.00,0.00,815.97
varchar_queries_64,5,1,276.97,1164.01,276.97,887.04,0.00,3.68,0.00,0.00,887.04
varchar_queries_64,6,1,276.99,1117.03,276.99,840.04,0.00,3.62,0.00,0.00,840.04
varchar_queries_64,7,1,277.00,1104.00,277.00,827.00,0.00,3.62,0.00,0.00,827.00
varchar_queries_64,8,1,279.03,1046.00,278.03,765.97,2.00,3845.60,0.00,0.00,767.97
