Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
selectivity_changes_10_insert,0,23022,69254,92276,92,92276,0,0,18.8089s,92,720.23,817.74,887.52,861.95,75231.66
selectivity_changes_10_select,155896,0,0,155896,155896,155896,0,0,18.0014s,155896,0.23,0.46,18.51,0.64,71817.52
selectivity_changes_100_insert,0,23022,69254,92276,92,92276,0,0,18.4162s,92,740.01,800.66,892.35,861.95,73660.87
selectivity_changes_100_select,210730,0,0,210730,210730,210730,0,0,18.0012s,210730,0.19,0.34,14.69,0.48,71766.16
selectivity_changes_500_insert,0,23026,69250,92276,92,92276,0,0,18.5064s,92,762.37,804.58,856.36,846.57,74021.76
selectivity_changes_500_select,221787,0,0,221787,221787,221787,0,0,18.0011s,221787,0.19,0.32,16.41,0.46,71762.34
