Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_desc_sort,1,1,212.82,1315.78,212.82,1099.97,3.00,5.09,0.00,0.00,1102.96
int_desc_sort,2,1,215.07,1290.51,215.07,1075.44,0.00,5.00,0.00,0.00,1075.44
int_desc_sort,3,1,186.00,1290.02,186.00,1104.02,0.00,5.99,0.00,0.00,1104.02
int_desc_sort,4,1,183.99,1321.01,183.99,1137.02,0.00,5.99,0.00,0.00,1137.02
int_desc_sort,5,1,214.01,1275.99,214.01,1059.98,2.00,4523.47,0.00,0.00,1061.98
int_desc_sort,6,1,212.00,1348.96,211.00,1137.96,0.00,5.18,0.00,0.00,1137.96
int_desc_sort,7,1,221.00,1359.02,221.00,1138.02,0.00,4.74,0.00,0.00,1138.02
int_desc_sort,8,1,217.00,1329.04,217.00,1112.04,0.00,5.00,0.00,0.00,1112.04
int_simple_filter,1,1,4985.55,6088.51,4985.55,1099.97,3.00,0.22,0.00,0.00,1102.96
int_simple_filter,2,1,5041.13,6116.57,5041.13,1075.44,0.00,0.22,0.00,0.00,1075.44
int_simple_filter,3,1,4984.97,6088.99,4984.97,1104.02,0.00,0.23,0.00,0.00,1104.02
int_simple_filter,4,1,4892.99,6030.01,4892.99,1137.02,0.00,0.23,0.00,0.00,1137.02
int_simple_filter,5,1,5013.02,6074.00,5012.02,1059.98,2.00,4518.12,0.00,0.00,1061.98
int_simple_filter,6,1,4945.12,6083.08,4945.12,1137.96,0.00,0.23,0.00,0.00,1137.96
int_simple_filter,7,1,4993.84,6131.86,4993.84,1138.02,0.00,0.22,0.00,0.00,1138.02
char_desc_sort,1,1,210.83,1304.76,210.83,1090.94,3.00,4.91,0.00,0.00,1093.93
char_desc_sort,2,1,214.06,1262.55,214.06,1048.49,0.00,4.91,0.00,0.00,1048.49
char_desc_sort,3,1,214.00,1284.99,214.00,1070.99,0.00,5.18,0.00,0.00,1070.99
char_desc_sort,4,1,211.00,1359.00,211.00,1148.00,0.00,5.18,0.00,0.00,1148.00
char_desc_sort,5,1,216.01,1276.04,216.01,1058.03,2.00,4605.08,0.00,0.00,1060.03
char_desc_sort,6,1,212.99,1323.93,211.99,1111.94,0.00,4.82,0.00,0.00,1111.94
char_desc_sort,7,1,213.01,1347.01,213.01,1134.00,0.00,4.82,0.00,0.00,1134.00
char_desc_sort,8,1,213.99,1318.03,213.99,1104.04,0.00,5.09,0.00,0.00,1104.04
char_simple_filter,1,1,4989.34,6083.27,4989.34,1090.94,3.00,0.22,0.00,0.00,1093.93
char_simple_filter,2,1,5086.79,6135.28,5086.79,1048.49,0.00,0.23,0.00,0.00,1048.49
char_simple_filter,3,1,5030.35,6101.34,5030.35,1070.99,0.00,0.22,0.00,0.00,1070.99
char_simple_filter,4,1,4971.67,6119.67,4971.67,1148.00,0.00,0.23,0.00,0.00,1148.00
char_simple_filter,5,1,5015.37,6074.40,5014.37,1058.03,2.00,4600.22,0.00,0.00,1060.03
char_simple_filter,6,1,4942.10,6054.04,4942.10,1111.94,0.00,0.23,0.00,0.00,1111.94
char_simple_filter,7,1,4872.90,6006.90,4872.90,1134.00,0.00,0.23,0.00,0.00,1134.00
