Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
combined_match_with_range,1.00,1.00,1450.90,3159.30,1450.90,1705.40,3.00,0.75,0.00,0.00
combined_match_with_range,2.00,1.00,1391.16,3113.93,1390.16,1721.77,2.00,1740.57,0.00,0.00
combined_match_with_range,3.00,1.00,1441.97,3201.92,1441.97,1759.95,0.00,0.78,0.00,0.00
combined_match_with_range,4.00,1.00,1448.35,3209.40,1447.35,1760.05,2.00,1709.38,0.00,0.00
combined_match_with_range,5.00,1.00,1462.00,3254.92,1462.00,1792.92,0.00,0.75,0.00,0.00
combined_match_with_range,6.00,1.00,1459.97,3251.06,1458.97,1790.09,2.00,1678.89,0.00,0.00
combined_match_with_range,7.00,1.00,1412.00,3113.99,1411.00,1700.99,2.00,1709.43,0.00,0.00
combined_match_with_range,8.00,1.00,1475.70,3333.71,1475.70,1858.01,0.00,0.74,0.00,0.00
full_match,1.00,1.00,4521.76,6230.16,4521.76,1705.40,3.00,0.24,0.00,0.00
full_match,2.00,1.00,4552.95,6275.72,4551.95,1721.77,2.00,1739.92,0.00,0.00
full_match,3.00,1.00,4517.21,6277.16,4517.21,1759.95,0.00,0.25,0.00,0.00
full_match,4.00,1.00,4539.65,6300.70,4538.65,1760.05,2.00,1708.88,0.00,0.00
full_match,5.00,1.00,4491.28,6284.20,4491.28,1792.92,0.00,0.25,0.00,0.00
full_match,6.00,1.00,4536.11,6327.20,4535.11,1790.09,2.00,1678.38,0.00,0.00
full_match,7.00,1.00,4575.88,6277.87,4574.88,1700.99,2.00,1708.87,0.00,0.00
leftmost_prefix,1.00,1.00,1284.15,2992.55,1284.15,1705.40,3.00,0.90,0.00,0.00
leftmost_prefix,2.00,1.00,1261.26,2984.03,1260.26,1721.77,2.00,1740.58,0.00,0.00
leftmost_prefix,3.00,1.00,1286.98,3046.93,1286.98,1759.95,0.00,0.87,0.00,0.00
leftmost_prefix,4.00,1.00,1229.82,2990.87,1228.82,1760.05,2.00,1709.55,0.00,0.00
leftmost_prefix,5.00,1.00,1270.00,3062.92,1270.00,1792.92,0.00,0.90,0.00,0.00
leftmost_prefix,6.00,1.00,1205.23,2996.32,1204.23,1790.09,2.00,1679.11,0.00,0.00
leftmost_prefix,7.00,1.00,1175.95,2877.94,1174.95,1700.99,2.00,1709.64,0.00,0.00
leftmost_prefix,8.00,1.00,1280.11,3138.12,1280.11,1858.01,0.00,0.87,0.00,0.00
partial_match_range_query,1.00,1.00,1328.11,3036.51,1328.11,1705.40,3.00,0.81,0.00,0.00
partial_match_range_query,2.00,1.00,1281.05,3003.82,1280.05,1721.77,2.00,1740.58,0.00,0.00
partial_match_range_query,3.00,1.00,1301.27,3061.22,1301.27,1759.95,0.00,0.84,0.00,0.00
partial_match_range_query,4.00,1.00,1244.98,3006.03,1243.98,1760.05,2.00,1709.52,0.00,0.00
partial_match_range_query,5.00,1.00,1296.06,3088.98,1296.06,1792.92,0.00,0.89,0.00,0.00
partial_match_range_query,6.00,1.00,1338.64,3129.73,1337.64,1790.09,2.00,1678.97,0.00,0.00
partial_match_range_query,7.00,1.00,1333.29,3035.28,1332.29,1700.99,2.00,1709.46,0.00,0.00
partial_match_range_query,8.00,1.00,1327.69,3185.70,1327.69,1858.01,0.00,0.87,0.00,0.00
