Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_10_insert,0,18634,32318,50952,3275,50952,2576,0,18.0055s,3275,6.02,21.99,109.42,43.39,72007.67
with_index_10_select,211098,0,0,211098,70366,211098,0,0,18.0017s,70366,0.67,1.02,18.41,1.32,71914.45
with_index_50_insert,0,18190,33974,52164,783,52164,1081,0,18.0173s,783,30.37,92.03,333.05,155.80,72063.09
with_index_50_select,190479,0,0,190479,63493,190479,0,0,18.0016s,63493,0.70,1.13,19.06,1.55,71923.07
without_index_10_insert,0,18158,31916,50074,3221,50074,2538,0,18.0205s,3221,6.24,22.38,114.59,42.61,72072.86
without_index_10_select,213117,0,0,213117,71039,213117,0,0,18.0016s,71039,0.63,1.01,18.83,1.37,71914.76
without_index_50_insert,0,15085,34050,49135,816,49135,917,0,18.0332s,816,34.26,88.39,210.64,134.90,72126.96
without_index_50_select,185676,0,0,185676,61892,185676,0,0,18.0015s,61892,0.69,1.16,19.34,1.52,71925.15
