Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,2,4,3951.75,14174.52,11330.44,1162.62,1681.45,47.16,142.95,0.00,2844.08
with_index_10,4,4,4067.15,14530.14,11651.41,1046.08,1832.65,45.49,151.01,0.00,2878.73
with_index_10,6,4,4101.00,14942.43,11668.53,1311.46,1962.44,39.57,154.00,0.00,3273.90
with_index_10,8,4,4123.98,15157.49,11708.95,1239.51,2209.02,35.65,171.00,0.00,3448.54
with_index_10,10,4,4098.01,14804.49,11679.03,1078.49,2046.97,38.88,154.00,0.00,3125.46
with_index_10,12,4,4108.07,14684.34,11774.19,1080.55,1829.59,42.40,153.51,0.00,2910.15
with_index_10,14,4,4097.90,14570.13,11752.23,1043.46,1774.44,47.93,142.49,0.00,2817.90
with_index_10,16,4,4109.76,14643.83,11771.27,1110.52,1762.04,44.69,141.00,0.00,2872.56
with_index_10,18,4,4108.72,14732.56,11755.70,1140.45,1836.41,43.91,149.99,0.00,2976.86
with_index_50,2,4,3650.76,13846.81,10818.34,1051.47,1977.00,151.68,59.47,0.00,3028.47
with_index_50,4,4,3697.14,14059.17,10950.38,1025.26,2083.53,133.88,63.02,0.00,3108.79
with_index_50,6,4,3684.51,13990.55,10932.04,1122.00,1936.51,198.28,65.00,0.00,3058.51
with_index_50,8,4,3712.50,14114.51,11011.51,1101.00,2002.00,143.78,73.50,0.00,3103.00
with_index_50,10,4,3704.47,13931.21,10988.42,1203.41,1739.38,181.33,69.00,0.00,2942.79
with_index_50,12,4,3724.02,14106.60,11032.07,1004.51,2070.02,133.88,60.00,0.00,3074.53
with_index_50,14,4,3703.07,13967.24,10976.71,1029.01,1961.52,151.68,65.50,0.00,2990.53
with_index_50,16,4,3682.43,13860.84,10928.78,1153.02,1779.03,205.50,64.00,0.00,2932.06
with_index_50,18,4,3706.49,14041.98,10991.97,1106.50,1943.51,141.24,67.50,0.00,3050.01
without_index_10,2,4,4125.62,14740.41,11829.58,1074.57,1836.26,41.67,148.94,0.00,2910.83
without_index_10,4,4,4216.84,15258.45,12021.44,1194.19,2042.82,38.16,154.52,0.00,3237.01
without_index_10,6,4,4249.67,15572.31,12090.58,1299.90,2181.83,36.86,179.99,0.00,3481.73
without_index_10,8,4,4235.46,15302.55,12128.35,1322.58,1851.62,42.37,164.01,0.00,3174.20
without_index_10,10,4,4185.22,14963.11,12001.67,1136.48,1824.96,44.66,156.00,0.00,2961.44
without_index_10,12,4,4218.50,14907.04,12132.51,1012.01,1762.52,49.61,147.00,0.00,2774.53
without_index_10,14,4,4221.97,15179.72,12078.45,1138.91,1962.35,46.25,154.99,0.00,3101.27
without_index_10,16,4,4214.53,15125.28,12065.53,1162.59,1897.15,42.37,156.01,0.00,3059.75
without_index_10,18,4,4228.49,15142.91,12092.99,1109.97,1939.95,40.19,153.50,0.00,3049.92
without_index_50,2,4,3412.44,12859.15,10113.87,933.08,1812.19,160.15,49.98,0.00,2745.28
without_index_50,4,4,3491.59,13246.85,10329.75,939.69,1977.41,149.08,54.01,0.00,2917.10
without_index_50,6,4,3491.04,13200.13,10320.13,860.50,2019.50,112.16,48.50,0.00,2880.00
without_index_50,8,4,3441.46,13153.81,10179.38,900.98,2073.45,120.47,61.00,0.00,2974.43
without_index_50,10,4,3510.51,13483.62,10383.54,934.02,2166.05,124.75,54.00,0.00,3100.08
without_index_50,12,4,3487.99,13075.99,10340.48,930.00,1805.50,149.11,54.50,0.00,2735.51
without_index_50,14,4,3534.00,13358.96,10450.99,854.49,2053.48,129.25,48.00,0.00,2907.97
without_index_50,16,4,3502.51,13153.55,10368.02,844.51,1941.02,141.32,49.50,0.00,2785.53
without_index_50,18,4,3489.50,13071.53,10334.00,869.51,1868.02,124.75,53.00,0.00,2737.53
