Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_length_400_insert,1,1,3.00,1269.74,0.00,1260.75,8.99,325.98,0.00,0.00
with_index_length_400_insert,2,1,3.00,1270.71,0.00,1264.71,6.00,325.98,0.00,0.00
with_index_length_400_insert,3,1,3.00,1267.89,0.00,1261.89,6.00,331.91,0.00,0.00
with_index_length_400_insert,4,1,3.00,1290.06,0.00,1284.06,6.00,314.45,0.00,0.00
with_index_length_400_insert,5,1,3.00,1311.99,0.00,1305.99,6.00,320.17,0.00,0.00
with_index_length_400_insert,6,1,4.00,1301.99,0.00,1293.99,8.00,314.45,0.00,0.00
with_index_length_400_insert,7,1,3.00,1287.00,0.00,1281.00,6.00,314.45,0.00,0.00
with_index_length_400_insert,8,1,3.00,1304.96,0.00,1298.96,6.00,314.45,0.00,0.00
with_index_length_400_select,1,1,1031.26,3094.78,3094.78,0.00,0.00,1.04,0.00,0.00
with_index_length_400_select,2,1,1042.24,3126.71,3126.71,0.00,0.00,1.03,0.00,0.00
with_index_length_400_select,3,1,1037.98,3114.93,3114.93,0.00,0.00,1.03,0.00,0.00
with_index_length_400_select,4,1,1060.03,3178.10,3178.10,0.00,0.00,1.01,0.00,0.00
with_index_length_400_select,5,1,1034.99,3105.96,3105.96,0.00,0.00,1.04,0.00,0.00
with_index_length_400_select,6,1,1054.02,3161.06,3161.06,0.00,0.00,1.03,0.00,0.00
with_index_length_400_select,7,1,1048.92,3148.77,3148.77,0.00,0.00,1.04,0.00,0.00
with_index_length_400_select,8,1,1052.09,3156.27,3156.27,0.00,0.00,1.01,0.00,0.00
with_index_length_4000_insert,1,1,0.00,1336.79,0.00,1333.79,3.00,0.00,0.00,0.00
with_index_length_4000_insert,2,1,0.00,1326.53,0.00,1326.53,0.00,0.00,0.00,0.00
with_index_length_4000_insert,3,1,0.00,1318.01,0.00,1318.01,0.00,0.00,0.00,0.00
with_index_length_4000_insert,4,1,1.00,1212.97,0.00,1210.97,2.00,3040.14,0.00,0.00
with_index_length_4000_insert,5,1,0.00,1361.05,0.00,1361.05,0.00,0.00,0.00,0.00
with_index_length_4000_insert,6,1,0.00,1328.00,0.00,1328.00,0.00,0.00,0.00,0.00
with_index_length_4000_insert,7,1,1.00,1223.97,0.00,1221.97,2.00,3095.38,0.00,0.00
with_index_length_4000_insert,8,1,0.00,1344.98,0.00,1344.98,0.00,0.00,0.00,0.00
with_index_length_4000_insert,9,1,0.00,1348.02,0.00,1348.02,0.00,0.00,0.00,0.00
with_index_length_4000_select,1,1,352.72,1059.17,1059.17,0.00,0.00,2.97,0.00,0.00
with_index_length_4000_select,2,1,356.11,1068.32,1068.32,0.00,0.00,2.91,0.00,0.00
with_index_length_4000_select,3,1,353.00,1060.00,1060.00,0.00,0.00,2.91,0.00,0.00
with_index_length_4000_select,4,1,351.00,1052.00,1052.00,0.00,0.00,2.97,0.00,0.00
with_index_length_4000_select,5,1,353.98,1062.94,1062.94,0.00,0.00,3.02,0.00,0.00
with_index_length_4000_select,6,1,355.02,1064.07,1064.07,0.00,0.00,3.30,0.00,0.00
with_index_length_4000_select,7,1,357.01,1071.03,1071.03,0.00,0.00,2.91,0.00,0.00
with_index_length_4000_select,8,1,355.00,1066.01,1066.01,0.00,0.00,2.91,0.00,0.00
without_index_length_400_insert,1,1,3.00,1341.59,0.00,1332.60,8.99,297.92,0.00,0.00
without_index_length_400_insert,2,1,3.00,1329.69,0.00,1323.69,6.00,314.45,0.00,0.00
without_index_length_400_insert,3,1,3.00,1303.99,0.00,1297.99,6.00,314.45,0.00,0.00
without_index_length_400_insert,4,1,4.00,1353.04,0.00,1345.04,8.00,320.17,0.00,0.00
without_index_length_400_insert,5,1,3.00,1281.03,0.00,1275.03,6.00,350.33,0.00,0.00
without_index_length_400_insert,6,1,3.00,1320.98,0.00,1314.98,6.00,325.98,0.00,0.00
without_index_length_400_insert,7,1,4.00,1363.99,0.00,1355.99,8.00,297.92,0.00,0.00
without_index_length_400_insert,8,1,3.00,1286.95,0.00,1280.95,6.00,325.98,0.00,0.00
without_index_length_400_select,1,1,820.44,2462.31,2462.31,0.00,0.00,1.30,0.00,0.00
without_index_length_400_select,2,1,820.22,2459.66,2459.66,0.00,0.00,1.27,0.00,0.00
without_index_length_400_select,3,1,823.98,2471.93,2471.93,0.00,0.00,1.27,0.00,0.00
without_index_length_400_select,4,1,804.95,2416.85,2416.85,0.00,0.00,1.52,0.00,0.00
without_index_length_400_select,5,1,824.07,2470.20,2470.20,0.00,0.00,1.30,0.00,0.00
without_index_length_400_select,6,1,827.01,2481.02,2481.02,0.00,0.00,1.27,0.00,0.00
without_index_length_400_select,7,1,828.95,2487.85,2487.85,0.00,0.00,1.27,0.00,0.00
without_index_length_400_select,8,1,829.98,2490.93,2490.93,0.00,0.00,1.27,0.00,0.00
without_index_length_4000_insert,1,1,0.00,1358.55,0.00,1355.56,3.00,0.00,0.00,0.00
without_index_length_4000_insert,2,1,0.00,1340.75,0.00,1340.75,0.00,0.00,0.00,0.00
without_index_length_4000_insert,3,1,1.00,1316.97,0.00,1314.97,2.00,2985.89,0.00,0.00
without_index_length_4000_insert,4,1,0.00,1358.99,0.00,1358.99,0.00,0.00,0.00,0.00
without_index_length_4000_insert,5,1,0.00,1370.02,0.00,1370.02,0.00,0.00,0.00,0.00
without_index_length_4000_insert,6,1,1.00,1314.93,0.00,1312.93,2.00,2932.60,0.00,0.00
without_index_length_4000_insert,7,1,0.00,1344.08,0.00,1344.08,0.00,0.00,0.00,0.00
without_index_length_4000_insert,8,1,0.00,1350.01,0.00,1350.01,0.00,0.00,0.00,0.00
without_index_length_4000_select,1,1,178.85,537.54,537.54,0.00,0.00,5.67,0.00,0.00
without_index_length_4000_select,2,1,180.08,539.24,539.24,0.00,0.00,5.77,0.00,0.00
without_index_length_4000_select,3,1,179.00,539.01,539.01,0.00,0.00,5.67,0.00,0.00
without_index_length_4000_select,4,1,180.98,540.94,540.94,0.00,0.00,5.67,0.00,0.00
without_index_length_4000_select,5,1,180.00,540.00,540.00,0.00,0.00,5.88,0.00,0.00
without_index_length_4000_select,6,1,180.01,542.03,542.03,0.00,0.00,5.67,0.00,0.00
without_index_length_4000_select,7,1,180.99,542.97,542.97,0.00,0.00,5.67,0.00,0.00
without_index_length_4000_select,8,1,180.00,538.00,538.00,0.00,0.00,5.88,0.00,0.00
