Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_length_400,1,1,1034.26,4364.52,3094.78,1260.75,8.99,327.02,0.00,0.00
with_index_length_400,2,1,1045.24,4397.42,3126.71,1264.71,6.00,327.01,0.00,0.00
with_index_length_400,3,1,1040.98,4382.82,3114.93,1261.89,6.00,332.94,0.00,0.00
with_index_length_400,4,1,1063.03,4468.16,3178.10,1284.06,6.00,315.46,0.00,0.00
with_index_length_400,5,1,1037.99,4417.95,3105.96,1305.99,6.00,321.21,0.00,0.00
with_index_length_400,6,1,1058.02,4463.05,3161.06,1293.99,8.00,315.48,0.00,0.00
with_index_length_400,7,1,1051.92,4435.77,3148.77,1281.00,6.00,315.49,0.00,0.00
with_index_length_400,8,1,1055.09,4461.23,3156.27,1298.96,6.00,315.46,0.00,0.00
with_index_length_4000,1,1,352.72,2395.96,1059.17,1333.79,3.00,2.97,0.00,0.00
with_index_length_4000,2,1,356.11,2394.85,1068.32,1326.53,0.00,2.91,0.00,0.00
with_index_length_4000,3,1,353.00,2378.01,1060.00,1318.01,0.00,2.91,0.00,0.00
with_index_length_4000,4,1,352.00,2264.97,1052.00,1210.97,2.00,3043.11,0.00,0.00
with_index_length_4000,5,1,353.98,2423.99,1062.94,1361.05,0.00,3.02,0.00,0.00
with_index_length_4000,6,1,355.02,2392.07,1064.07,1328.00,0.00,3.30,0.00,0.00
with_index_length_4000,7,1,358.01,2295.00,1071.03,1221.97,2.00,3098.29,0.00,0.00
with_index_length_4000,8,1,355.00,2410.99,1066.01,1344.98,0.00,2.91,0.00,0.00
without_index_length_400,1,1,823.44,3803.90,2462.31,1332.60,8.99,299.22,0.00,0.00
without_index_length_400,2,1,823.22,3789.35,2459.66,1323.69,6.00,315.72,0.00,0.00
without_index_length_400,3,1,826.98,3775.92,2471.93,1297.99,6.00,315.72,0.00,0.00
without_index_length_400,4,1,808.95,3769.89,2416.85,1345.04,8.00,321.69,0.00,0.00
without_index_length_400,5,1,827.07,3751.23,2470.20,1275.03,6.00,351.63,0.00,0.00
without_index_length_400,6,1,830.01,3802.00,2481.02,1314.98,6.00,327.25,0.00,0.00
without_index_length_400,7,1,832.95,3851.84,2487.85,1355.99,8.00,299.19,0.00,0.00
without_index_length_400,8,1,832.98,3777.88,2490.93,1280.95,6.00,327.25,0.00,0.00
without_index_length_4000,1,1,178.85,1896.09,537.54,1355.56,3.00,5.67,0.00,0.00
without_index_length_4000,2,1,180.08,1879.99,539.24,1340.75,0.00,5.77,0.00,0.00
without_index_length_4000,3,1,180.00,1855.98,539.01,1314.97,2.00,2991.56,0.00,0.00
without_index_length_4000,4,1,180.98,1899.93,540.94,1358.99,0.00,5.67,0.00,0.00
without_index_length_4000,5,1,180.00,1910.02,540.00,1370.02,0.00,5.88,0.00,0.00
without_index_length_4000,6,1,181.01,1856.96,542.03,1312.93,2.00,2938.27,0.00,0.00
without_index_length_4000,7,1,180.99,1887.05,542.97,1344.08,0.00,5.67,0.00,0.00
without_index_length_4000,8,1,180.00,1888.01,538.00,1350.01,0.00,5.88,0.00,0.00
