Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_desc_sort,1,1,257.77,1426.70,257.77,1165.94,3.00,5.67,0.00,0.00,1168.93
int_desc_sort,2,1,264.10,1447.55,264.10,1183.45,0.00,4.18,0.00,0.00,1183.45
int_desc_sort,3,1,262.00,1475.04,262.00,1213.04,0.00,4.18,0.00,0.00,1213.04
int_desc_sort,4,1,259.99,1452.01,258.99,1191.02,2.00,3330.73,0.00,0.00,1193.02
int_desc_sort,5,1,261.00,1525.95,261.00,1264.95,0.00,4.65,0.00,0.00,1264.95
int_desc_sort,6,1,261.00,1450.08,261.00,1189.08,0.00,4.25,0.00,0.00,1189.08
int_desc_sort,7,1,262.00,1408.96,261.00,1145.96,2.00,3330.65,0.00,0.00,1147.96
int_desc_sort,8,1,259.00,1484.96,259.00,1225.96,0.00,4.25,0.00,0.00,1225.96
int_simple_filter,1,1,4761.60,5930.53,4761.60,1165.94,3.00,0.24,0.00,0.00,1168.93
int_simple_filter,2,1,4910.96,6094.41,4910.96,1183.45,0.00,0.23,0.00,0.00,1183.45
int_simple_filter,3,1,4932.00,6145.04,4932.00,1213.04,0.00,0.23,0.00,0.00,1213.04
int_simple_filter,4,1,4941.05,6133.07,4940.05,1191.02,2.00,3326.78,0.00,0.00,1193.02
int_simple_filter,5,1,4871.67,6136.62,4871.67,1264.95,0.00,0.23,0.00,0.00,1264.95
int_simple_filter,6,1,4933.32,6122.40,4933.32,1189.08,0.00,0.23,0.00,0.00,1189.08
int_simple_filter,7,1,4896.12,6043.08,4895.12,1145.96,2.00,3326.79,0.00,0.00,1147.96
char_desc_sort,1,1,255.79,1369.77,255.79,1110.98,3.00,4.25,0.00,0.00,1113.98
char_desc_sort,2,1,258.08,1355.52,258.08,1097.44,0.00,4.25,0.00,0.00,1097.44
char_desc_sort,3,1,259.00,1327.95,259.00,1068.95,0.00,4.25,0.00,0.00,1068.95
char_desc_sort,4,1,261.00,1286.99,260.00,1024.99,2.00,3710.33,0.00,0.00,1026.99
char_desc_sort,5,1,259.00,1367.01,259.00,1108.01,0.00,4.25,0.00,0.00,1108.01
char_desc_sort,6,1,255.99,1341.98,255.99,1085.99,0.00,4.25,0.00,0.00,1085.99
char_desc_sort,7,1,258.01,1376.02,258.01,1118.01,0.00,4.25,0.00,0.00,1118.01
char_desc_sort,8,1,257.00,1307.99,256.00,1049.99,2.00,3644.19,0.00,0.00,1051.99
char_simple_filter,1,1,4875.41,5989.39,4875.41,1110.98,3.00,0.23,0.00,0.00,1113.98
char_simple_filter,2,1,5027.15,6124.59,5027.15,1097.44,0.00,0.23,0.00,0.00,1097.44
char_simple_filter,3,1,4922.15,5991.10,4922.15,1068.95,0.00,0.23,0.00,0.00,1068.95
char_simple_filter,4,1,4888.82,5914.81,4887.82,1024.99,2.00,3706.31,0.00,0.00,1026.99
char_simple_filter,5,1,4933.01,6041.02,4933.01,1108.01,0.00,0.23,0.00,0.00,1108.01
char_simple_filter,6,1,4873.01,5959.00,4873.01,1085.99,0.00,0.23,0.00,0.00,1085.99
char_simple_filter,7,1,4938.02,6057.03,4939.02,1118.01,0.00,0.23,0.00,0.00,1118.01
