Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
not_leftmost,14,4,481.97,4209.57,481.97,932.03,2795.58,11.45,0.00,0.00,3727.60
not_leftmost,16,4,482.03,4042.61,480.03,889.52,2673.06,5518.99,0.00,0.00,3562.58
not_leftmost,18,4,480.51,4160.40,480.51,919.97,2759.92,11.24,0.00,0.00,3679.89
range_values,2,4,577.24,4890.89,577.24,1078.91,3234.74,8.90,0.00,0.00,4313.65
range_values,4,4,583.10,5004.32,583.10,1105.31,3315.92,8.74,0.00,0.00,4421.22
range_values,6,4,583.50,4366.57,581.50,1011.52,2773.55,4608.89,7.50,0.00,3785.07
range_values,8,4,572.50,4260.48,572.50,921.99,2765.98,9.06,0.00,0.00,3687.98
range_values,10,4,573.98,4276.01,573.98,925.51,2776.53,9.06,0.00,0.00,3702.03
range_values,12,4,584.02,4097.26,582.02,939.93,2575.31,5516.44,7.00,0.00,3515.24
range_values,14,4,582.50,4310.10,582.50,932.03,2795.58,8.90,0.00,0.00,3727.60
range_values,16,4,584.50,4145.08,582.50,889.52,2673.06,5516.44,0.00,0.00,3562.58
range_values,18,4,582.49,4262.38,582.49,919.97,2759.92,8.58,0.00,0.00,3679.89
range_with_like,2,4,7055.68,11369.33,7055.68,1078.91,3234.74,0.77,0.00,0.00,4313.65
range_with_like,4,4,7158.26,11579.48,7158.26,1105.31,3315.92,0.77,0.00,0.00,4421.22
range_with_like,6,4,7146.52,10929.59,7144.52,1011.52,2773.55,4600.74,7.50,0.00,3785.07
range_with_like,8,4,7029.99,10717.97,7029.99,921.99,2765.98,0.78,0.00,0.00,3687.98
range_with_like,10,4,7107.03,10809.06,7107.03,925.51,2776.53,0.77,0.00,0.00,3702.03
range_with_like,12,4,7078.48,10591.72,7076.48,939.93,2575.31,5508.31,7.00,0.00,3515.24
range_with_like,14,4,7109.07,10836.67,7109.07,932.03,2795.58,0.75,0.00,0.00,3727.60
range_with_like,16,4,7122.90,10683.48,7120.90,889.52,2673.06,5508.31,0.00,0.00,3562.58
range_with_like,18,4,7134.51,10814.40,7134.51,919.97,2759.92,0.75,0.00,0.00,3679.89
skip_columns,2,4,3198.60,7512.25,3198.60,1078.91,3234.74,1.64,0.00,0.00,4313.65
skip_columns,4,4,3223.02,7644.24,3223.02,1105.31,3315.92,1.64,0.00,0.00,4421.22
skip_columns,6,4,3227.52,7010.59,3225.52,1011.52,2773.55,4601.63,7.50,0.00,3785.07
skip_columns,8,4,3224.47,6912.45,3224.47,921.99,2765.98,1.64,0.00,0.00,3687.98
skip_columns,10,4,3234.52,6936.55,3234.52,925.51,2776.53,1.64,0.00,0.00,3702.03
skip_columns,12,4,3227.98,6741.22,3225.98,939.93,2575.31,5509.18,7.00,0.00,3515.24
skip_columns,14,4,3229.60,6957.20,3229.60,932.03,2795.58,1.61,0.00,0.00,3727.60
skip_columns,16,4,3221.90,6782.48,3219.90,889.52,2673.06,5509.21,0.00,0.00,3562.58
skip_columns,18,4,3226.46,6906.35,3226.46,919.97,2759.92,1.64,0.00,0.00,3679.89
