Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_10,2,4,8566.68,13310.43,8562.68,1183.44,3564.31,878.26,0.00,0.00,4747.75
selectivity_changes_10,4,4,8591.29,13932.57,8585.29,1333.82,4013.46,760.53,0.00,0.00,5347.28
selectivity_changes_10,6,4,8717.98,14117.82,8713.98,1348.96,4054.88,760.51,0.00,0.00,5403.84
selectivity_changes_10,8,4,8721.07,13763.28,8715.07,1259.05,3789.16,817.26,0.00,0.00,5048.21
selectivity_changes_10,10,4,8702.98,13694.90,8698.98,1246.98,3748.94,832.10,0.00,0.00,4995.92
selectivity_changes_10,12,4,8709.05,13605.06,8703.05,1222.50,3679.51,832.09,0.00,0.00,4902.01
selectivity_changes_10,14,4,8692.36,13720.35,8688.36,1256.00,3775.99,802.68,0.00,0.00,5031.99
selectivity_changes_10,16,4,8755.06,13728.99,8749.06,1241.98,3737.95,802.67,0.00,0.00,4979.93
selectivity_changes_10,18,4,8747.61,13830.23,8744.11,1269.53,3816.59,817.25,0.00,0.00,5086.12
selectivity_changes_100,2,4,11360.52,16179.95,11356.52,1203.36,3620.07,910.31,0.00,0.00,4823.43
selectivity_changes_100,4,4,11441.56,16575.37,11437.56,1282.83,3854.98,788.24,0.00,0.00,5137.81
selectivity_changes_100,6,4,11547.00,16512.06,11541.00,1239.51,3731.54,831.96,0.00,0.00,4971.06
selectivity_changes_100,8,4,11602.53,16446.93,11598.53,1209.97,3638.42,831.95,0.00,0.00,4848.40
selectivity_changes_100,10,4,11630.99,16897.10,11624.99,1315.03,3957.08,847.06,0.00,0.00,5272.11
selectivity_changes_100,12,4,11562.64,16885.57,11556.64,1329.48,3999.45,788.23,0.00,0.00,5328.93
selectivity_changes_100,14,4,11551.03,16558.17,11547.03,1250.53,3760.60,817.13,0.00,0.00,5011.14
selectivity_changes_100,16,4,11593.34,16435.27,11587.34,1208.98,3638.95,831.95,0.00,0.00,4847.93
selectivity_changes_100,18,4,11496.41,16272.41,11492.41,1193.00,3587.00,862.45,0.00,0.00,4780.00
selectivity_changes_500,2,4,11822.85,16822.37,11818.85,1247.38,3756.14,802.55,0.00,0.00,5003.52
selectivity_changes_500,4,4,12015.37,16709.97,12011.37,1172.77,3525.83,862.43,0.00,0.00,4698.60
selectivity_changes_500,6,4,12121.08,17131.47,12115.08,1250.97,3765.41,847.04,0.00,0.00,5016.39
selectivity_changes_500,8,4,12089.04,17301.10,12085.04,1302.01,3914.04,788.22,0.00,0.00,5216.06
selectivity_changes_500,10,4,12124.90,17168.94,12118.90,1259.51,3790.53,760.36,0.00,0.00,5050.04
selectivity_changes_500,12,4,12043.49,17277.61,12037.49,1307.03,3933.09,910.29,0.00,0.00,5240.12
selectivity_changes_500,14,4,12108.60,17504.33,12104.60,1347.93,4051.80,746.81,0.00,0.00,5399.73
selectivity_changes_500,16,4,12029.96,16968.21,12023.96,1233.06,3711.19,847.06,0.00,0.00,4944.25
selectivity_changes_500,18,4,12074.50,16864.76,12071.00,1196.44,3597.32,831.94,0.00,0.00,4793.76
