Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_10_insert,0,21571,35362,56933,3655,56933,2827,0,18.0101s,3655,6.21,19.71,106.17,40.37,72031.11
with_index_10_select,213384,0,0,213384,71128,213384,0,0,18.0014s,71128,0.66,1.01,18.40,1.30,71915.37
with_index_50_insert,0,22199,39579,61778,910,61778,1262,0,18.0680s,910,31.11,79.41,292.34,132.49,72266.84
with_index_50_select,202407,0,0,202407,67469,202407,0,0,18.0015s,67469,0.69,1.07,18.82,1.37,71918.91
without_index_10_insert,0,18735,32960,51695,3407,51695,2565,0,18.0084s,3407,7.17,21.14,78.94,37.56,72024.66
without_index_10_select,219399,0,0,219399,73133,219399,0,0,18.0016s,73133,0.61,0.98,18.97,1.25,71911.24
without_index_50_insert,0,17286,37201,54487,898,54487,997,0,18.0263s,898,37.38,80.29,229.29,125.52,72096.46
without_index_50_select,186456,0,0,186456,62152,186456,0,0,18.0018s,62152,0.68,1.16,19.24,1.50,71922.00
