Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_length_400_insert,3,4,10.66,4751.17,0.00,1287.68,3463.48,390.30,18.66,0.00
with_index_length_400_insert,6,4,10.67,4793.93,0.00,1295.74,3498.19,376.49,21.67,0.00
with_index_length_400_insert,9,4,12.00,4832.99,0.00,1327.00,3506.00,376.49,24.00,0.00
with_index_length_400_insert,12,4,10.67,4584.72,0.00,1213.35,3371.37,419.45,15.00,0.00
with_index_length_400_insert,15,4,12.00,4824.92,0.00,1262.65,3562.28,390.30,19.33,0.00
with_index_length_400_insert,18,4,10.67,4868.03,0.00,1316.01,3552.02,363.18,20.00,0.00
with_index_length_400_insert,21,4,12.00,4868.29,0.00,1333.99,3534.30,369.77,25.00,0.00
with_index_length_400_insert,24,4,9.33,4048.40,0.00,1062.02,2986.38,475.79,16.00,0.00
with_index_length_400_insert,27,4,8.00,3721.35,0.00,980.00,2741.34,475.79,13.33,0.00
with_index_length_400_insert,30,4,9.33,3836.34,0.00,998.33,2838.00,458.96,13.33,0.00
with_index_length_400_insert,33,4,9.33,3762.41,0.00,1003.35,2759.06,458.96,15.67,0.00
with_index_length_400_insert,36,4,9.33,3774.60,0.00,989.98,2784.61,467.30,13.33,0.00
with_index_length_400_insert,39,4,8.00,3747.69,0.00,983.34,2764.35,484.44,11.33,0.00
with_index_length_400_insert,42,4,9.33,3736.96,0.00,995.66,2741.31,484.44,15.00,0.00
with_index_length_400_insert,45,4,9.33,3693.02,0.00,973.67,2719.35,467.30,14.33,0.00
with_index_length_400_insert,48,4,8.00,3734.62,0.00,984.65,2749.96,467.30,13.67,0.00
with_index_length_400_insert,51,4,9.33,3727.07,0.00,973.02,2754.05,484.44,15.33,0.00
with_index_length_400_insert,54,4,8.00,3575.32,0.00,941.66,2633.66,520.62,14.33,0.00
with_index_length_400_insert,57,4,9.33,3750.24,0.00,968.64,2781.59,458.96,11.33,0.00
with_index_length_400_insert,60,4,9.33,3727.76,0.00,992.03,2735.74,467.30,15.33,0.00
with_index_length_400_select,3,4,2584.27,7754.13,7754.13,0.00,0.00,1.96,0.00,0.00
with_index_length_400_select,6,4,2633.29,7900.86,7900.86,0.00,0.00,1.93,0.00,0.00
with_index_length_400_select,9,4,2639.66,7917.64,7917.64,0.00,0.00,1.93,0.00,0.00
