Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_500_insert,2,4,6.00,3533.85,0.00,930.07,2603.78,707.07,10.99,0.00
with_index_500_insert,4,4,8.00,3760.16,0.00,976.17,2783.99,646.19,12.00,0.00
with_index_500_insert,6,4,6.00,3685.69,0.00,951.05,2734.64,657.93,10.50,0.00
with_index_500_insert,8,4,8.00,3884.32,0.00,1066.45,2817.87,549.52,19.50,0.00
with_index_500_insert,10,4,6.00,3598.59,0.00,915.02,2683.57,682.06,7.00,0.00
with_index_500_insert,12,4,8.00,3872.80,0.00,1012.95,2859.85,559.50,14.50,0.00
with_index_500_insert,14,4,6.00,3430.11,0.00,890.53,2539.58,719.92,10.50,0.00
with_index_500_insert,16,4,8.00,3496.56,0.00,919.01,2577.54,657.93,14.00,0.00
with_index_500_insert,18,4,6.00,3087.42,0.00,785.98,2301.44,694.45,6.00,0.00
with_index_500_select,2,4,2307.51,6925.04,6925.04,0.00,0.00,2.18,0.00,0.00
with_index_500_select,4,4,2328.95,6988.34,6988.34,0.00,0.00,2.18,0.00,0.00
with_index_500_select,6,4,2320.94,6960.31,6960.31,0.00,0.00,2.18,0.00,0.00
with_index_500_select,8,4,2333.00,6999.51,6999.51,0.00,0.00,2.18,0.00,0.00
with_index_500_select,10,4,2310.50,6932.99,6932.99,0.00,0.00,2.26,0.00,0.00
with_index_500_select,12,4,2349.51,7047.54,7047.54,0.00,0.00,2.14,0.00,0.00
with_index_500_select,14,4,2193.49,6580.98,6580.98,0.00,0.00,2.48,0.00,0.00
with_index_500_select,16,4,2361.55,7082.64,7082.64,0.00,0.00,2.11,0.00,0.00
with_index_500_select,18,4,2329.46,6989.88,6989.88,0.00,0.00,2.18,0.00,0.00
with_index_5000_insert,2,4,0.00,3200.32,0.00,799.58,2400.74,0.00,0.00,0.00
with_index_5000_insert,4,4,0.00,3386.89,0.00,846.72,2540.17,0.00,0.00,0.00
with_index_5000_insert,6,4,0.00,2959.96,0.00,739.99,2219.97,0.00,0.00,0.00
with_index_5000_insert,8,4,2.00,2884.04,0.00,749.51,2134.53,6360.91,5.00,0.00
with_index_5000_insert,10,4,0.00,3119.99,0.00,780.00,2339.99,0.00,0.00,0.00
with_index_5000_insert,12,4,0.00,3112.04,0.00,778.01,2334.03,0.00,0.00,0.00
with_index_5000_insert,14,4,2.00,2760.59,0.00,701.02,2059.57,6594.16,4.00,0.00
with_index_5000_insert,16,4,0.00,2979.94,0.00,744.99,2234.96,0.00,0.00,0.00
with_index_5000_insert,18,4,0.00,3734.00,0.00,933.50,2800.50,0.00,0.00,0.00
with_index_5000_select,2,4,574.28,1726.35,1726.35,0.00,0.00,8.74,0.00,0.00
with_index_5000_select,4,4,581.57,1744.20,1744.20,0.00,0.00,8.43,0.00,0.00
with_index_5000_select,6,4,581.49,1744.46,1744.46,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,8,4,583.52,1750.05,1750.05,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,10,4,581.40,1743.70,1743.70,0.00,0.00,7.98,0.00,0.00
with_index_5000_select,12,4,584.10,1751.81,1751.81,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,14,4,578.50,1737.01,1737.01,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,16,4,585.49,1755.47,1755.47,0.00,0.00,8.13,0.00,0.00
with_index_5000_select,18,4,575.00,1726.51,1726.51,0.00,0.00,8.58,0.00,0.00
without_index_500_insert,2,4,6.00,3578.17,0.00,936.02,2642.15,590.56,11.49,0.00
without_index_500_insert,4,4,6.00,3391.42,0.00,892.74,2498.68,646.19,11.50,0.00
without_index_500_insert,6,4,6.00,3412.01,0.00,905.50,2506.50,646.19,12.50,0.00
without_index_500_insert,8,4,8.00,3326.35,0.00,871.46,2454.89,634.66,12.50,0.00
without_index_500_insert,10,4,6.00,3204.14,0.00,829.54,2374.61,669.89,7.50,0.00
without_index_500_insert,12,4,6.00,3229.50,0.00,827.50,2402.00,657.93,8.00,0.00
without_index_500_insert,14,4,6.00,3169.86,0.00,833.96,2335.90,707.07,10.50,0.00
without_index_500_insert,16,4,6.00,3258.51,0.00,849.00,2409.51,682.06,9.00,0.00
without_index_500_insert,18,4,6.00,3154.64,0.00,817.03,2337.60,669.89,9.00,0.00
without_index_500_select,2,4,1677.27,5033.32,5033.32,0.00,0.00,2.91,0.00,0.00
without_index_500_select,4,4,1691.30,5074.39,5074.39,0.00,0.00,2.97,0.00,0.00
without_index_500_select,6,4,1682.47,5047.42,5047.42,0.00,0.00,2.97,0.00,0.00
without_index_500_select,8,4,1691.49,5074.47,5074.47,0.00,0.00,2.97,0.00,0.00
without_index_500_select,10,4,1700.01,5099.52,5099.52,0.00,0.00,2.91,0.00,0.00
without_index_500_select,12,4,1694.50,5082.51,5082.51,0.00,0.00,2.91,0.00,0.00
without_index_500_select,14,4,1697.99,5094.96,5094.96,0.00,0.00,2.91,0.00,0.00
without_index_500_select,16,4,1684.00,5052.99,5052.99,0.00,0.00,2.97,0.00,0.00
without_index_500_select,18,4,1697.49,5090.48,5090.48,0.00,0.00,2.97,0.00,0.00
without_index_5000_insert,2,4,0.00,2954.04,0.00,736.64,2217.41,0.00,0.00,0.00
without_index_5000_insert,4,4,0.00,2909.29,0.00,727.70,2181.59,0.00,0.00,0.00
without_index_5000_insert,6,4,0.00,2849.99,0.00,712.50,2137.49,0.00,0.00,0.00
without_index_5000_insert,8,4,2.00,3790.90,0.00,950.98,2839.93,6594.16,2.00,0.00
without_index_5000_insert,10,4,0.00,3378.10,0.00,844.53,2533.58,0.00,0.00,0.00
without_index_5000_insert,12,4,0.00,3449.94,0.00,862.49,2587.46,0.00,0.00,0.00
without_index_5000_insert,14,4,2.00,3670.86,0.00,919.46,2751.39,5709.50,1.50,0.00
without_index_5000_insert,16,4,0.00,3436.03,0.00,859.01,2577.02,0.00,0.00,0.00
without_index_5000_insert,18,4,2.00,3612.96,0.00,908.99,2703.97,5607.61,3.00,0.00
without_index_5000_insert,20,4,0.00,3568.57,0.00,896.02,2672.55,0.00,0.00,0.00
without_index_5000_insert,22,4,0.00,3863.87,0.00,965.97,2897.91,0.00,0.00,0.00
without_index_5000_select,2,4,291.38,875.13,875.13,0.00,0.00,14.73,0.00,0.00
without_index_5000_select,4,4,289.54,869.12,869.12,0.00,0.00,15.27,0.00,0.00
without_index_5000_select,6,4,293.50,882.49,882.49,0.00,0.00,15.00,0.00,0.00
without_index_5000_select,8,4,293.51,879.02,879.02,0.00,0.00,15.27,0.00,0.00
without_index_5000_select,10,4,293.00,879.00,879.00,0.00,0.00,15.00,0.00,0.00
without_index_5000_select,12,4,293.99,882.48,882.48,0.00,0.00,15.00,0.00,0.00
without_index_5000_select,14,4,292.50,876.51,876.51,0.00,0.00,15.27,0.00,0.00
without_index_5000_select,16,4,292.50,877.01,877.01,0.00,0.00,15.27,0.00,0.00
without_index_5000_select,18,4,294.50,883.51,883.51,0.00,0.00,15.00,0.00,0.00
