Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_500_insert,0,17340,49143,66483,128,66483,210,0,18.4956s,128,491.97,577.95,719.40,707.07,73977.99
with_index_500_select,125025,0,0,125025,41675,125025,0,0,18.0020s,41675,0.99,1.73,20.53,2.22,71948.37
with_index_5000_insert,0,15132,45085,60217,12,60217,18,0,19.0609s,12,6090.19,6353.26,6637.42,6594.16,76239.13
with_index_5000_select,31365,0,0,31365,10455,31365,0,0,18.0034s,10455,3.53,6.89,26.15,8.28,71990.97
without_index_500_insert,0,15734,44549,60283,116,60283,184,0,18.2944s,116,511.84,630.80,751.47,707.07,73172.85
without_index_500_select,91314,0,0,91314,30438,91314,0,0,18.0030s,30438,1.28,2.36,20.26,2.97,71967.11
without_index_5000_insert,0,20048,60039,80087,16,80087,13,0,23.3931s,16,5457.86,5847.98,6644.05,6594.16,93567.74
without_index_5000_select,15819,0,0,15819,5273,15819,0,0,18.0095s,5273,7.27,13.66,31.99,15.00,72022.77
