Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
selectivity_changes_10_insert,0,19022,57206,76228,76,76228,0,0,18.1535s,76,841.31,955.40,1050.36,1050.76,72610.15
selectivity_changes_10_select,152003,0,0,152003,152003,152003,0,0,18.0012s,152003,0.25,0.47,18.46,0.65,71816.79
selectivity_changes_100_insert,0,21020,63232,84252,84,84252,0,0,18.7201s,84,699.20,891.38,1082.14,1032.01,74876.24
selectivity_changes_100_select,207707,0,0,207707,207707,207707,0,0,18.0011s,207707,0.19,0.35,17.82,0.50,71766.12
selectivity_changes_500_insert,0,22021,66243,88264,88,88264,0,0,18.5616s,88,695.01,843.66,1065.95,1050.76,74242.12
selectivity_changes_500_select,211609,0,0,211609,211609,211609,0,0,18.0012s,211609,0.17,0.34,17.65,0.50,71760.46
