Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_400_insert,0,10799,55,10854,27,10854,0,0,8.0474s,27,290.76,298.03,311.81,308.84,8046.87
with_index_400_select,26178,0,0,26178,8726,26178,0,0,8.0009s,8726,0.82,0.92,8.31,0.99,7991.87
with_index_4000_insert,0,11999,7,12006,3,12006,0,0,8.9273s,3,2929.13,2975.57,3000.31,2985.89,8926.70
with_index_4000_select,8712,0,0,8712,2904,8712,0,0,8.0009s,2904,2.64,2.75,10.79,2.91,7997.49
without_index_400_insert,0,11199,57,11256,28,11256,0,0,8.0485s,28,282.12,287.43,297.74,292.60,8047.95
without_index_400_select,20610,0,0,20610,6870,20610,0,0,8.0007s,6870,1.07,1.16,8.48,1.23,7993.53
without_index_4000_insert,0,11999,7,12006,3,12006,0,0,8.5736s,3,2830.40,2857.69,2872.40,2880.27,8573.06
without_index_4000_select,4335,0,0,4335,1445,4335,0,0,8.0015s,1445,5.33,5.54,13.22,5.67,7999.19
