Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
null_length_2_insert,0,8001,5,8006,2,8006,0,0,10.6015s,2,5225.64,5300.43,5375.22,5409.26,10600.86
null_length_2_select_default_null_count_null,47331,0,0,47331,47331,47331,0,0,8.0007s,47331,0.14,0.17,7.64,0.20,7957.85
null_length_2_select_default_null_count_query,5243,0,0,5243,5243,5243,0,0,8.0017s,5243,1.46,1.53,9.31,1.55,7995.58
null_length_25_insert,0,8001,5,8006,2,8006,0,0,10.2349s,2,4943.18,5117.15,5291.12,5312.73,10234.30
null_length_25_select_default_null_count_null,47678,0,0,47678,47678,47678,0,0,8.0007s,47678,0.14,0.17,7.84,0.19,7958.75
null_length_25_select_default_null_count_query,6772,0,0,6772,6772,6772,0,0,8.0007s,6772,1.14,1.18,8.67,1.21,7993.17
not_null_insert,0,8001,5,8006,2,8006,0,0,10.4727s,2,5139.13,5236.09,5333.06,5312.73,10472.18
not_null_select_not_null_count_null,47442,0,0,47442,47442,47442,0,0,8.0007s,47442,0.14,0.17,7.59,0.19,7959.60
not_null_select_not_null_count_query,6943,0,0,6943,6943,6943,0,0,8.0017s,6943,1.10,1.15,8.59,1.18,7994.78
