Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,2,4,140.94,2839.66,140.94,672.68,2026.04,28.16,0.00,0.00,2698.72
int_queries,4,4,142.52,2921.17,142.52,694.66,2083.99,29.19,0.00,0.00,2778.65
int_queries,6,4,143.00,3136.90,143.00,748.48,2245.43,28.16,0.00,0.00,2993.90
int_queries,8,4,142.50,3242.03,142.50,775.01,2324.52,28.67,0.00,0.00,3099.53
int_queries,10,4,142.51,3115.04,142.51,743.01,2229.52,28.16,0.00,0.00,2972.53
int_queries,12,4,143.49,2709.59,143.49,641.53,1924.58,28.16,0.00,0.00,2566.10
int_queries,14,4,143.00,2672.86,143.00,632.46,1897.39,28.16,0.00,0.00,2529.86
int_queries,16,4,143.00,3303.13,143.00,790.03,2370.10,28.16,0.00,0.00,3160.13
int_queries,18,4,144.00,3295.86,144.00,787.97,2363.90,28.67,0.00,0.00,3151.86
varchar_queries_1,2,4,122.44,2913.02,122.44,695.65,2094.94,34.95,0.00,0.00,2790.58
varchar_queries_1,4,4,125.02,3423.86,125.02,824.71,2474.13,32.53,0.00,0.00,3298.84
varchar_queries_1,6,4,125.50,3753.56,125.50,907.02,2721.05,31.94,0.00,0.00,3628.06
varchar_queries_1,8,4,125.50,3615.38,125.50,872.47,2617.41,31.94,0.00,0.00,3489.88
varchar_queries_1,10,4,125.00,3155.05,125.00,757.51,2272.54,32.53,0.00,0.00,3030.05
varchar_queries_1,12,4,125.50,2759.62,125.50,658.53,1975.59,31.94,0.00,0.00,2634.12
varchar_queries_1,14,4,125.50,2755.48,125.50,657.49,1972.48,31.94,0.00,0.00,2629.98
varchar_queries_1,16,4,126.00,3013.97,126.00,721.99,2165.98,32.53,0.00,0.00,2887.97
varchar_queries_1,18,4,124.50,2864.51,124.50,685.00,2055.01,32.53,0.00,0.00,2740.01
varchar_queries_64,2,4,102.45,2843.00,102.45,683.14,2057.41,44.17,0.00,0.00,2740.55
varchar_queries_64,4,4,105.02,2697.76,105.02,648.18,1944.55,40.37,0.00,0.00,2592.74
varchar_queries_64,6,4,104.50,2798.39,104.50,673.47,2020.42,41.10,0.00,0.00,2693.89
varchar_queries_64,8,4,105.50,2945.52,105.50,710.00,2130.01,39.65,0.00,0.00,2840.02
varchar_queries_64,10,4,105.50,2873.61,105.50,692.03,2076.08,38.25,0.00,0.00,2768.11
varchar_queries_64,12,4,105.00,2695.04,105.00,647.51,1942.53,38.94,0.00,0.00,2590.04
varchar_queries_64,14,4,105.50,2687.42,105.50,645.48,1936.44,38.25,0.00,0.00,2581.92
varchar_queries_64,16,4,106.00,2759.98,106.00,663.49,1990.48,38.25,0.00,0.00,2653.98
varchar_queries_64,18,4,106.00,2713.97,106.00,651.99,1955.98,38.25,0.00,0.00,2607.97
