Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
null_2_insert,0,10001,5,10006,2,10006,0,0,8.7455s,2,4316.64,4372.47,4428.30,4437.27,8744.94
null_2_select_default_null_count_null,46672,0,0,46672,46672,46672,0,0,8.0009s,46672,0.14,0.17,7.99,0.20,7959.79
null_2_select_default_null_count_query,3698,0,0,3698,3698,3698,0,0,8.0008s,3698,2.11,2.16,10.26,2.18,7995.91
null_25_insert,0,10001,5,10006,2,10006,0,0,8.7740s,2,4381.27,4386.69,4392.12,4358.09,8773.39
null_25_select_default_null_count_null,47068,0,0,47068,47068,47068,0,0,8.0007s,47068,0.15,0.17,8.08,0.20,7959.42
null_25_select_default_null_count_query,5607,0,0,5607,5607,5607,0,0,8.0015s,5607,1.38,1.43,9.11,1.47,7995.14
not_null_insert,0,10001,5,10006,2,10006,0,0,9.1723s,2,4581.85,4585.83,4589.80,4599.99,9171.65
not_null_select_not_null_count_null,46866,0,0,46866,46866,46866,0,0,8.0007s,46866,0.14,0.17,7.57,0.20,7960.01
not_null_select_not_null_count_query,5823,0,0,5823,5823,5823,0,0,8.0016s,5823,1.32,1.37,8.83,1.42,7995.26
