Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_500,2,4,2294.36,9459.72,6875.07,651.66,1932.99,775.94,3.00,0.00,2584.65
with_index_500,4,4,2331.98,9829.75,6976.94,765.72,2087.09,790.00,12.00,0.00,2852.81
with_index_500,6,4,2339.49,9626.95,7003.98,683.99,1938.98,818.89,9.00,0.00,2622.97
with_index_500,8,4,2351.53,9774.12,7038.10,714.50,2021.51,775.94,10.00,0.00,2736.02
with_index_500,10,4,2359.01,9907.13,7059.02,750.40,2097.71,762.18,11.50,0.00,2848.11
with_index_500,12,4,2333.96,9579.76,6990.37,666.60,1922.79,818.89,8.00,0.00,2589.39
with_index_500,14,4,2361.05,9869.62,7065.14,731.00,2073.49,804.27,7.00,0.00,2804.48
with_index_500,16,4,2353.49,10060.42,7042.96,787.99,2229.47,775.86,11.00,0.00,3017.46
with_index_500,18,4,2369.00,10053.41,7089.00,779.98,2184.44,748.54,12.00,0.00,2964.41
with_index_5000,2,4,572.78,4319.07,1720.85,654.68,1943.54,9.06,1.00,0.00,2598.22
with_index_5000,4,4,576.98,5555.32,1730.44,956.22,2868.66,8.58,0.00,0.00,3824.88
with_index_5000,6,4,583.58,5339.30,1745.25,898.01,2696.04,5927.00,1.50,0.00,3594.05
with_index_5000,8,4,577.51,5049.95,1732.04,835.98,2481.94,8.58,1.00,0.00,3317.91
with_index_5000,10,4,570.45,5389.33,1711.34,919.50,2758.49,8.74,0.00,0.00,3677.99
with_index_5000,12,4,584.53,5241.13,1748.09,885.51,2607.53,5717.93,4.00,0.00,3493.04
with_index_5000,14,4,578.48,5037.42,1735.43,825.50,2476.50,8.58,0.00,0.00,3301.99
with_index_5000,16,4,580.54,4924.77,1742.62,795.54,2386.61,8.58,0.00,0.00,3182.15
with_index_5000,18,4,581.46,4856.25,1737.39,782.96,2335.89,6255.97,3.50,0.00,3118.86
without_index_500,2,4,1651.80,7804.42,4943.89,720.63,2139.90,697.64,4.00,0.00,2860.53
without_index_500,4,4,1683.79,7861.02,5034.87,716.16,2109.98,723.17,5.50,0.00,2826.15
without_index_500,6,4,1674.45,7777.86,5006.35,722.50,2049.01,776.70,9.00,0.00,2771.51
without_index_500,8,4,1691.51,7867.61,5056.04,724.02,2087.55,749.34,9.00,0.00,2811.57
without_index_500,10,4,1690.48,8062.04,5059.44,772.52,2230.07,697.52,6.00,0.00,3002.60
without_index_500,12,4,1697.53,7943.05,5072.58,755.49,2114.98,762.90,9.50,0.00,2870.47
without_index_500,14,4,1694.50,8060.99,5067.49,772.50,2221.00,722.89,9.00,0.00,2993.50
without_index_500,16,4,1708.00,7909.87,5103.50,714.47,2091.90,776.65,7.00,0.00,2806.37
without_index_500,18,4,1698.98,7825.43,5081.94,722.00,2021.49,776.59,10.00,0.00,2743.49
without_index_5000,2,4,290.38,3951.61,873.13,768.12,2310.36,15.27,0.00,0.00,3078.48
without_index_5000,4,4,292.03,3825.87,877.08,737.20,2211.59,15.55,0.00,0.00,2948.79
without_index_5000,6,4,290.52,3796.44,870.56,731.47,2194.41,15.55,0.00,0.00,2925.88
without_index_5000,8,4,287.00,3495.48,856.00,658.50,1980.99,6852.97,0.50,0.00,2639.48
without_index_5000,10,4,285.00,3794.62,854.50,735.03,2205.09,17.95,0.00,0.00,2940.12
without_index_5000,12,4,294.50,3715.42,883.49,707.98,2123.95,14.73,0.00,0.00,2831.93
without_index_5000,14,4,292.00,4473.54,870.01,899.51,2704.02,6729.24,0.50,0.00,3603.53
without_index_5000,16,4,294.49,4721.44,881.48,959.99,2879.97,14.73,0.00,0.00,3839.96
without_index_5000,18,4,294.51,4222.11,884.03,834.52,2503.56,14.73,0.00,0.00,3338.08
