Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,1,1,64.94,1068.06,64.94,999.12,4.00,15.55,0.00,0.00,1003.12
int_queries,2,1,67.03,1073.41,67.03,1006.38,0.00,15.27,0.00,0.00,1006.38
int_queries,3,1,64.99,1108.99,64.99,1044.00,0.00,15.83,0.00,0.00,1044.00
int_queries,4,1,67.00,933.01,67.00,866.01,0.00,15.27,0.00,0.00,866.01
int_queries,5,1,67.00,1106.98,67.00,1039.98,0.00,15.55,0.00,0.00,1039.98
int_queries,6,1,66.00,1067.07,66.00,1001.07,0.00,15.27,0.00,0.00,1001.07
int_queries,7,1,67.00,1089.01,67.00,1022.01,0.00,15.00,0.00,0.00,1022.01
int_queries,8,1,68.00,1099.98,68.00,1031.98,0.00,15.00,0.00,0.00,1031.98
varchar_queries_1,1,1,57.94,1108.94,57.94,1047.01,4.00,17.63,0.00,0.00,1051.00
varchar_queries_1,2,1,58.03,1120.56,58.03,1062.53,0.00,17.95,0.00,0.00,1062.53
varchar_queries_1,3,1,59.00,1119.99,59.00,1060.99,0.00,17.32,0.00,0.00,1060.99
varchar_queries_1,4,1,58.00,1117.01,58.00,1059.01,0.00,17.01,0.00,0.00,1059.01
varchar_queries_1,5,1,59.00,1118.99,59.00,1059.99,0.00,17.32,0.00,0.00,1059.99
varchar_queries_1,6,1,59.01,1099.99,59.01,1040.98,0.00,17.32,0.00,0.00,1040.98
varchar_queries_1,7,1,59.00,1093.00,59.00,1034.00,0.00,17.01,0.00,0.00,1034.00
varchar_queries_1,8,1,59.00,1093.01,59.00,1034.01,0.00,17.63,0.00,0.00,1034.01
varchar_queries_64,1,1,48.96,1073.04,48.96,1020.08,4.00,21.50,0.00,0.00,1024.08
varchar_queries_64,2,1,50.02,1050.43,50.02,1000.41,0.00,20.37,0.00,0.00,1000.41
varchar_queries_64,3,1,52.00,1089.01,52.00,1037.01,0.00,19.65,0.00,0.00,1037.01
varchar_queries_64,4,1,51.00,1094.00,51.00,1043.00,0.00,19.65,0.00,0.00,1043.00
varchar_queries_64,5,1,51.00,1120.04,51.00,1069.04,0.00,19.65,0.00,0.00,1069.04
varchar_queries_64,6,1,51.00,1110.99,51.00,1059.99,0.00,19.65,0.00,0.00,1059.99
varchar_queries_64,7,1,51.00,1119.00,51.00,1068.00,0.00,19.65,0.00,0.00,1068.00
varchar_queries_64,8,1,52.00,1082.97,52.00,1030.97,0.00,19.65,0.00,0.00,1030.97
