Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,22000,4,22004,1,22004,0,0,21.5768s,1,21576.19,21576.19,21576.19,21641.55,21576.19
int_queries_select,533,0,0,533,533,533,0,0,8.0129s,533,14.69,15.03,23.13,15.27,8010.95
varchar_queries_1_insert,0,22000,4,22004,1,22004,0,0,21.3633s,1,21362.75,21362.75,21362.75,21255.35,21362.75
varchar_queries_1_select,470,0,0,470,470,470,0,0,8.0100s,470,16.59,17.04,25.46,17.63,8008.02
varchar_queries_64_insert,0,22000,4,22004,1,22004,0,0,21.6755s,1,21674.89,21674.89,21674.89,21641.55,21674.89
varchar_queries_64_select,408,0,0,408,408,408,0,0,8.0192s,408,19.21,19.65,28.10,20.37,8017.41
