Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,8404,8,8412,3,8412,0,0,11.5123s,3,3265.68,3837.22,4167.13,4203.93,11511.67
int_queries_select,3590,0,0,3590,3590,3590,0,0,8.0019s,3590,2.16,2.23,10.22,2.26,7996.98
varchar_queries_1_insert,0,5602,6,5608,2,5608,0,0,9.1040s,2,4436.20,4551.74,4667.27,4683.57,9103.47
varchar_queries_1_select,3187,0,0,3187,3187,3187,0,0,8.0015s,3187,2.44,2.51,10.52,2.57,7997.10
varchar_queries_64_insert,0,8404,8,8412,3,8412,0,0,9.8069s,3,2792.68,3268.76,3846.37,3841.98,9806.29
varchar_queries_64_select,2483,0,0,2483,2483,2483,0,0,8.0015s,2483,3.14,3.22,11.14,3.25,7997.63
