Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
int_queries_insert,0,22000,66016,88016,4,88016,0,0,19.9932s,4,19991.99,19992.02,19992.05,20137.61,79968.07
int_queries_select,2564,0,0,2564,2564,2564,0,0,18.0145s,2564,17.63,28.09,100.87,28.16,72018.26
varchar_queries_1_insert,0,22000,66016,88016,4,88016,0,0,23.9082s,4,23907.17,23907.44,23907.76,24110.66,95629.75
varchar_queries_1_select,1807,0,0,1807,1807,1807,0,0,18.0191s,1807,20.26,39.87,87.34,56.84,72041.91
varchar_queries_64_insert,0,22000,66016,88016,4,88016,0,0,24.0529s,4,24051.37,24051.82,24052.20,24110.66,96207.30
varchar_queries_64_select,1882,0,0,1882,1882,1882,0,0,18.0221s,1882,32.32,38.28,60.21,38.94,72050.60
