Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,2,4,141.44,4003.44,141.44,963.50,2898.50,28.16,0.00,0.00,3862.00
int_queries,4,4,143.02,4029.95,143.02,971.73,2915.20,28.67,0.00,0.00,3886.93
int_queries,6,4,144.00,3170.07,144.00,756.52,2269.55,28.16,0.00,0.00,3026.07
int_queries,8,4,143.50,2871.51,143.50,682.00,2046.01,28.16,0.00,0.00,2728.01
int_queries,10,4,144.49,3142.45,144.49,749.49,2248.47,28.16,0.00,0.00,2997.96
int_queries,12,4,142.50,3306.54,142.50,791.01,2373.03,28.16,0.00,0.00,3164.04
int_queries,14,4,144.00,4238.05,144.00,1023.51,3070.54,28.16,0.00,0.00,4094.05
int_queries,16,4,144.00,4104.03,144.00,990.01,2970.02,28.16,0.00,0.00,3960.03
int_queries,18,4,143.00,3374.98,143.00,807.99,2423.98,28.16,0.00,0.00,3231.98
varchar_queries_1,2,4,123.44,3603.71,123.44,868.07,2612.20,32.53,0.00,0.00,3480.27
varchar_queries_1,4,4,123.02,3389.84,123.02,816.71,2450.12,34.95,0.00,0.00,3266.82
varchar_queries_1,6,4,123.00,3336.83,123.00,803.46,2410.37,35.59,0.00,0.00,3213.83
varchar_queries_1,8,4,125.00,3065.18,125.00,735.04,2205.13,32.53,0.00,0.00,2940.18
varchar_queries_1,10,4,125.00,3337.00,125.00,803.00,2409.00,32.53,0.00,0.00,3212.00
varchar_queries_1,12,4,126.00,3222.00,126.00,774.00,2322.00,32.53,0.00,0.00,3096.00
varchar_queries_1,14,4,125.00,3037.01,125.00,728.00,2184.01,31.94,0.00,0.00,2912.01
varchar_queries_1,16,4,124.50,3578.40,124.50,863.48,2590.43,31.94,0.00,0.00,3453.90
varchar_queries_1,18,4,126.00,3351.93,126.00,806.48,2419.45,32.53,0.00,0.00,3225.93
varchar_queries_64,2,4,100.95,3173.30,100.95,766.09,2306.26,44.17,0.00,0.00,3072.35
varchar_queries_64,4,4,105.02,3362.01,105.02,814.25,2442.74,40.37,0.00,0.00,3256.99
varchar_queries_64,6,4,104.00,2959.92,104.00,713.98,2141.94,38.94,0.00,0.00,2855.92
varchar_queries_64,8,4,106.00,2805.91,106.00,674.98,2024.93,38.25,0.00,0.00,2699.91
varchar_queries_64,10,4,105.00,3130.00,105.00,756.50,2268.50,38.25,0.00,0.00,3025.00
varchar_queries_64,12,4,105.50,2932.62,105.50,706.53,2120.59,38.25,0.00,0.00,2827.12
varchar_queries_64,14,4,105.50,3233.55,105.50,782.01,2346.04,38.25,0.00,0.00,3128.05
varchar_queries_64,16,4,103.00,3362.81,103.00,814.95,2444.86,40.37,0.00,0.00,3259.81
varchar_queries_64,18,4,105.50,3405.65,105.50,825.04,2475.11,38.94,0.00,0.00,3300.15
