Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_500_insert,2,4,6.00,3905.80,0.00,988.07,2917.73,539.71,6.50,0.00
with_index_500_insert,4,4,8.00,4048.33,0.00,1024.21,3024.12,511.33,7.50,0.00
with_index_500_insert,6,4,8.00,4062.41,0.00,1029.98,3032.44,502.20,7.50,0.00
with_index_500_insert,8,4,8.00,4090.38,0.00,1044.97,3045.41,502.20,10.50,0.00
with_index_500_insert,10,4,8.00,4076.58,0.00,1042.02,3034.56,511.33,10.50,0.00
with_index_500_insert,12,4,8.00,4047.42,0.00,1031.48,3015.94,511.33,9.50,0.00
with_index_500_insert,14,4,8.00,4069.52,0.00,1043.01,3026.51,511.33,10.50,0.00
with_index_500_insert,16,4,8.00,3994.09,0.00,1011.02,2983.06,511.33,7.50,0.00
with_index_500_insert,18,4,8.00,4100.44,0.00,1073.48,3026.95,511.33,13.00,0.00
with_index_500_select,2,4,2278.00,6836.99,6836.99,0.00,0.00,2.26,0.00,0.00
with_index_500_select,4,4,2326.34,6978.52,6978.52,0.00,0.00,2.18,0.00,0.00
with_index_500_select,6,4,2351.49,7054.96,7054.96,0.00,0.00,2.14,0.00,0.00
with_index_500_select,8,4,2360.53,7080.59,7080.59,0.00,0.00,2.14,0.00,0.00
with_index_500_select,10,4,2365.99,7098.48,7098.48,0.00,0.00,2.14,0.00,0.00
with_index_500_select,12,4,2363.01,7088.53,7088.53,0.00,0.00,2.14,0.00,0.00
with_index_500_select,14,4,2362.51,7088.04,7088.04,0.00,0.00,2.11,0.00,0.00
with_index_500_select,16,4,2359.95,7078.36,7078.36,0.00,0.00,2.14,0.00,0.00
with_index_500_select,18,4,2341.48,7025.94,7025.94,0.00,0.00,2.18,0.00,0.00
with_index_5000_insert,2,4,0.00,3528.01,0.00,880.50,2647.51,0.00,0.00,0.00
with_index_5000_insert,4,4,0.00,3432.97,0.00,858.24,2574.73,0.00,0.00,0.00
with_index_5000_insert,6,4,2.00,3362.48,0.00,845.99,2516.48,5709.50,2.50,0.00
with_index_5000_insert,8,4,0.00,3533.11,0.00,883.53,2649.58,0.00,0.00,0.00
with_index_5000_insert,10,4,0.00,3482.15,0.00,870.54,2611.61,0.00,0.00,0.00
with_index_5000_insert,12,4,2.00,3309.38,0.00,838.97,2470.41,5813.24,4.00,0.00
with_index_5000_insert,14,4,0.00,3443.89,0.00,860.97,2582.92,0.00,0.00,0.00
with_index_5000_insert,16,4,0.00,3474.11,0.00,868.53,2605.58,0.00,0.00,0.00
with_index_5000_insert,18,4,2.00,3300.95,0.00,828.49,2472.46,5918.87,2.00,0.00
with_index_5000_insert,20,4,0.00,3444.06,0.00,861.02,2583.05,0.00,0.00,0.00
with_index_5000_insert,22,4,0.00,3515.95,0.00,878.99,2636.96,0.00,0.00,0.00
with_index_5000_select,2,4,570.28,1713.85,1713.85,0.00,0.00,8.58,0.00,0.00
with_index_5000_select,4,4,577.58,1732.23,1732.23,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,6,4,578.49,1735.47,1735.47,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,8,4,579.99,1739.48,1739.48,0.00,0.00,7.98,0.00,0.00
with_index_5000_select,10,4,580.52,1741.55,1741.55,0.00,0.00,8.13,0.00,0.00
with_index_5000_select,12,4,576.00,1728.99,1728.99,0.00,0.00,8.28,0.00,0.00
with_index_5000_select,14,4,581.52,1743.55,1743.55,0.00,0.00,8.13,0.00,0.00
with_index_5000_select,16,4,581.48,1745.45,1745.45,0.00,0.00,8.13,0.00,0.00
with_index_5000_select,18,4,580.50,1741.01,1741.01,0.00,0.00,8.13,0.00,0.00
without_index_500_insert,2,4,6.00,3637.70,0.00,970.52,2667.18,601.29,14.49,0.00
without_index_500_insert,4,4,6.00,3508.68,0.00,906.18,2602.50,623.33,11.50,0.00
without_index_500_insert,6,4,8.00,3532.59,0.00,914.52,2618.07,590.56,11.50,0.00
without_index_500_insert,8,4,6.00,3503.45,0.00,900.49,2602.96,601.29,8.50,0.00
without_index_500_insert,10,4,6.00,3562.11,0.00,929.53,2632.58,601.29,12.00,0.00
without_index_500_insert,12,4,8.00,3531.38,0.00,906.47,2624.91,601.29,10.00,0.00
without_index_500_insert,14,4,6.00,3500.60,0.00,902.03,2598.58,601.29,9.50,0.00
without_index_500_insert,16,4,8.00,3535.01,0.00,903.00,2632.01,601.29,8.00,0.00
without_index_500_insert,18,4,6.00,3437.37,0.00,876.47,2560.90,623.33,7.00,0.00
without_index_500_select,2,4,1675.30,5027.91,5027.91,0.00,0.00,2.86,0.00,0.00
without_index_500_select,4,4,1669.26,5008.77,5008.77,0.00,0.00,3.07,0.00,0.00
without_index_500_select,6,4,1635.00,4902.50,4902.50,0.00,0.00,3.30,0.00,0.00
without_index_500_select,8,4,1699.99,5101.46,5101.46,0.00,0.00,2.86,0.00,0.00
without_index_500_select,10,4,1691.02,5074.05,5074.05,0.00,0.00,2.91,0.00,0.00
without_index_500_select,12,4,1695.48,5084.93,5084.93,0.00,0.00,2.91,0.00,0.00
without_index_500_select,14,4,1682.03,5046.58,5046.58,0.00,0.00,2.97,0.00,0.00
without_index_500_select,16,4,1703.48,5110.45,5110.45,0.00,0.00,2.86,0.00,0.00
without_index_500_select,18,4,1701.01,5103.02,5103.02,0.00,0.00,2.86,0.00,0.00
without_index_5000_insert,2,4,0.00,3639.81,0.00,908.45,2731.36,0.00,0.00,0.00
without_index_5000_insert,4,4,0.00,3526.59,0.00,881.77,2644.82,0.00,0.00,0.00
without_index_5000_insert,6,4,2.00,3365.64,0.00,882.04,2483.60,5607.61,6.00,0.00
without_index_5000_insert,8,4,0.00,3578.03,0.00,894.51,2683.52,0.00,0.00,0.00
without_index_5000_insert,10,4,0.00,3555.92,0.00,888.98,2666.94,0.00,0.00,0.00
without_index_5000_insert,12,4,2.00,3435.07,0.00,860.52,2574.55,5709.50,1.50,0.00
without_index_5000_insert,14,4,0.00,3545.46,0.00,886.49,2658.97,0.00,0.00,0.00
without_index_5000_insert,16,4,0.00,3452.49,0.00,863.00,2589.49,0.00,0.00,0.00
without_index_5000_insert,18,4,2.00,3405.43,0.00,855.48,2549.95,5709.50,2.00,0.00
without_index_5000_insert,20,4,0.00,3450.13,0.00,862.53,2587.60,0.00,0.00,0.00
