Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
with_index_500_insert,2,4,4.00,3082.85,0.00,822.06,2260.79,719.92,9.49,0.00
with_index_500_insert,4,4,8.00,3224.27,0.00,846.20,2378.07,669.89,13.00,0.00
with_index_500_insert,6,4,6.00,3382.49,0.00,857.00,2525.49,646.19,7.00,0.00
with_index_500_insert,8,4,6.00,3327.64,0.00,885.04,2442.61,646.19,13.00,0.00
with_index_500_insert,10,4,6.00,3074.89,0.00,779.97,2294.92,669.89,6.00,0.00
with_index_500_insert,12,4,6.00,2695.99,0.00,708.00,1987.99,816.63,11.00,0.00
with_index_500_insert,14,4,4.00,2522.05,0.00,633.01,1889.04,816.63,3.00,0.00
with_index_500_insert,16,4,8.00,3359.48,0.00,850.00,2509.49,773.68,7.00,0.00
with_index_500_insert,18,4,6.00,3449.15,0.00,932.04,2517.11,634.66,16.50,0.00
with_index_500_select,2,4,2275.08,6827.23,6827.23,0.00,0.00,2.26,0.00,0.00
with_index_500_select,4,4,2281.30,6844.40,6844.40,0.00,0.00,2.30,0.00,0.00
with_index_500_select,6,4,2288.54,6866.12,6866.12,0.00,0.00,2.30,0.00,0.00
with_index_500_select,8,4,2287.95,6862.86,6862.86,0.00,0.00,2.35,0.00,0.00
with_index_500_select,10,4,2305.83,6915.99,6915.99,0.00,0.00,2.26,0.00,0.00
with_index_500_select,12,4,2303.13,6911.38,6911.38,0.00,0.00,2.30,0.00,0.00
with_index_500_select,14,4,2323.13,6969.38,6969.38,0.00,0.00,2.26,0.00,0.00
with_index_500_select,16,4,2307.91,6923.72,6923.72,0.00,0.00,2.26,0.00,0.00
with_index_500_select,18,4,2327.48,6981.94,6981.94,0.00,0.00,2.22,0.00,0.00
with_index_5000_insert,2,4,0.00,3174.34,0.00,793.09,2381.26,0.00,0.00,0.00
with_index_5000_insert,4,4,0.00,2948.81,0.00,737.20,2211.61,0.00,0.00,0.00
with_index_5000_insert,6,4,0.00,2488.02,0.00,622.01,1866.02,0.00,0.00,0.00
with_index_5000_insert,8,4,2.00,2613.40,0.00,686.47,1926.92,7086.63,5.50,0.00
