Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_500_insert,0,14992,42707,57699,112,57699,172,0,18.4092s,112,554.95,657.43,821.78,816.63,73632.26
with_index_500_select,124218,0,0,124218,41406,124218,0,0,18.0023s,41406,0.94,1.74,19.89,2.26,71950.82
with_index_5000_insert,0,15108,45061,60169,12,60169,13,0,20.6463s,12,6783.82,6881.71,7063.51,7086.63,82580.52
with_index_5000_select,31035,0,0,31035,10345,31035,0,0,18.0042s,10345,3.63,6.96,25.14,8.43,71996.45
without_index_500_insert,0,15047,41599,56646,108,56646,213,0,18.8246s,108,616.51,697.16,879.30,846.57,75293.80
without_index_500_select,90759,0,0,90759,30253,90759,0,0,18.0019s,30253,1.28,2.38,20.42,2.97,71963.04
without_index_5000_insert,0,15148,45061,60209,12,60209,16,0,20.0550s,12,6374.88,6684.67,6915.97,6960.17,80216.02
without_index_5000_select,15846,0,0,15846,5282,15846,0,0,18.0092s,5282,7.32,13.63,34.14,15.00,72014.50
