Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_length_400,1,1,1016.29,4239.57,3043.86,1188.72,6.99,339.02,0.00,0.00,1195.71
with_index_length_400,2,1,1054.21,4360.41,3154.64,1199.76,6.00,351.36,0.00,0.00,1205.77
with_index_length_400,3,1,1051.02,4341.02,3143.06,1191.96,6.00,345.11,0.00,0.00,1197.96
with_index_length_400,4,1,1061.00,4389.97,3173.00,1210.97,6.00,338.95,0.00,0.00,1216.97
with_index_length_400,5,1,1042.02,4343.11,3115.07,1222.04,6.00,332.95,0.00,0.00,1228.04
with_index_length_400,6,1,1037.91,4323.72,3103.72,1212.00,8.00,332.95,0.00,0.00,1220.00
with_index_length_400,7,1,1067.01,4432.94,3194.03,1232.91,6.00,332.92,0.00,0.00,1238.91
with_index_length_400,8,1,1057.10,4381.36,3161.30,1214.06,6.00,332.92,0.00,0.00,1220.06
with_index_length_4000,1,1,349.77,2286.05,1051.30,1231.75,3.00,2.91,0.00,0.00,1234.75
with_index_length_4000,2,1,352.07,2311.90,1056.21,1255.69,0.00,2.97,0.00,0.00,1255.69
with_index_length_4000,3,1,351.98,2295.94,1053.95,1241.99,0.00,2.97,0.00,0.00,1241.99
with_index_length_4000,4,1,354.04,2213.12,1061.11,1150.01,2.00,3211.79,0.00,0.00,1152.01
with_index_length_4000,5,1,352.98,2290.91,1057.93,1232.98,0.00,2.97,0.00,0.00,1232.98
with_index_length_4000,6,1,349.00,2305.04,1047.01,1258.03,0.00,3.02,0.00,0.00,1258.03
with_index_length_4000,7,1,350.99,2181.03,1048.98,1130.05,2.00,3270.38,0.00,0.00,1132.05
with_index_length_4000,8,1,345.01,2200.00,1037.04,1162.96,0.00,3.13,0.00,0.00,1162.96
without_index_length_400,1,1,816.30,3675.50,2439.90,1226.61,8.99,358.00,0.00,0.00,1235.60
without_index_length_400,2,1,804.27,3677.64,2404.82,1266.82,6.00,327.42,0.00,0.00,1272.82
without_index_length_400,3,1,822.05,3703.11,2456.14,1240.97,6.00,333.21,0.00,0.00,1246.97
without_index_length_400,4,1,821.02,3718.07,2454.05,1258.02,6.00,327.30,0.00,0.00,1264.02
without_index_length_400,5,1,827.93,3625.78,2474.80,1144.98,6.00,364.48,0.00,0.00,1150.98
without_index_length_400,6,1,825.06,3745.21,2467.18,1272.03,6.00,321.47,0.00,0.00,1278.03
without_index_length_400,7,1,827.94,3716.83,2474.83,1236.00,6.00,345.38,0.00,0.00,1242.00
without_index_length_400,8,1,826.05,3751.14,2470.15,1274.99,6.00,315.75,0.00,0.00,1280.99
without_index_length_4000,1,1,170.88,1780.45,512.65,1264.81,3.00,6.43,0.00,0.00,1267.80
without_index_length_4000,2,1,177.04,1798.73,532.12,1266.61,0.00,5.77,0.00,0.00,1266.61
without_index_length_4000,3,1,176.01,1808.03,527.02,1281.01,0.00,5.99,0.00,0.00,1281.01
without_index_length_4000,4,1,175.99,1683.97,525.97,1156.00,2.00,3157.83,0.00,0.00,1158.00
without_index_length_4000,5,1,173.01,1781.07,520.03,1261.04,0.00,6.67,0.00,0.00,1261.04
without_index_length_4000,6,1,174.99,1804.90,524.96,1279.94,0.00,6.21,0.00,0.00,1279.94
without_index_length_4000,7,1,178.01,1720.99,530.02,1188.97,2.00,3273.07,0.00,0.00,1190.97
without_index_length_4000,8,1,177.00,1820.09,529.99,1290.10,0.00,5.88,0.00,0.00,1290.10
