Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
column_prefix,1.00,1.00,709.34,1771.30,709.34,1058.96,3.00,1.61,0.00,0.00
column_prefix,2.00,1.00,805.35,1842.89,805.35,1037.54,0.00,1.61,0.00,0.00
column_prefix,3.00,1.00,860.02,1921.03,860.02,1061.01,0.00,1.21,0.00,0.00
column_prefix,4.00,1.00,864.98,1762.92,863.98,896.94,2.00,3913.02,0.00,0.00
column_prefix,5.00,1.00,862.89,1952.90,862.89,1090.01,0.00,1.21,0.00,0.00
column_prefix,6.00,1.00,870.08,1923.12,870.08,1053.04,0.00,1.21,0.00,0.00
column_prefix,7.00,1.00,875.00,1890.01,875.00,1015.01,0.00,1.18,0.00,0.00
combined_match_with_range,1.00,1.00,3695.98,4757.94,3695.98,1058.96,3.00,0.30,0.00,0.00
combined_match_with_range,2.00,1.00,3725.56,4763.10,3725.56,1037.54,0.00,0.30,0.00,0.00
combined_match_with_range,3.00,1.00,3656.88,4717.89,3656.88,1061.01,0.00,0.30,0.00,0.00
combined_match_with_range,4.00,1.00,3666.98,4564.92,3665.98,896.94,2.00,3912.09,0.00,0.00
combined_match_with_range,5.00,1.00,3689.94,4779.95,3689.94,1090.01,0.00,0.30,0.00,0.00
combined_match_with_range,6.00,1.00,3745.65,4798.69,3745.65,1053.04,0.00,0.29,0.00,0.00
combined_match_with_range,7.00,1.00,3747.13,4762.14,3747.13,1015.01,0.00,0.29,0.00,0.00
combined_match_with_range,8.00,1.00,3710.12,4702.06,3709.12,990.94,2.00,3842.27,0.00,0.00
exact_with_prefix,1.00,1.00,2658.10,3720.06,2658.10,1058.96,3.00,0.40,0.00,0.00
exact_with_prefix,2.00,1.00,2671.32,3708.86,2671.32,1037.54,0.00,0.40,0.00,0.00
exact_with_prefix,3.00,1.00,2668.32,3729.33,2668.32,1061.01,0.00,0.40,0.00,0.00
exact_with_prefix,4.00,1.00,2691.96,3589.90,2690.96,896.94,2.00,3912.18,0.00,0.00
exact_with_prefix,5.00,1.00,2710.00,3800.01,2710.00,1090.01,0.00,0.39,0.00,0.00
exact_with_prefix,6.00,1.00,2682.81,3735.85,2682.81,1053.04,0.00,0.39,0.00,0.00
exact_with_prefix,7.00,1.00,2685.24,3700.25,2685.24,1015.01,0.00,0.40,0.00,0.00
exact_with_prefix,8.00,1.00,2682.92,3674.86,2681.92,990.94,2.00,3842.37,0.00,0.00
full_match,1.00,1.00,4059.44,5121.40,4059.44,1058.96,3.00,0.27,0.00,0.00
full_match,2.00,1.00,4183.77,5221.31,4183.77,1037.54,0.00,0.27,0.00,0.00
full_match,3.00,1.00,4218.76,5279.77,4218.76,1061.01,0.00,0.26,0.00,0.00
full_match,4.00,1.00,4239.29,5137.23,4238.29,896.94,2.00,3912.05,0.00,0.00
full_match,5.00,1.00,4174.74,5264.75,4174.74,1090.01,0.00,0.27,0.00,0.00
full_match,6.00,1.00,4209.24,5262.28,4209.24,1053.04,0.00,0.26,0.00,0.00
full_match,7.00,1.00,4163.62,5178.63,4163.62,1015.01,0.00,0.27,0.00,0.00
leftmost_prefix,1.00,1.00,1545.72,2607.68,1545.72,1058.96,3.00,0.68,0.00,0.00
leftmost_prefix,2.00,1.00,1577.50,2615.04,1577.50,1037.54,0.00,0.67,0.00,0.00
leftmost_prefix,3.00,1.00,1573.11,2634.12,1573.11,1061.01,0.00,0.67,0.00,0.00
leftmost_prefix,4.00,1.00,1582.02,2479.96,1581.02,896.94,2.00,3912.46,0.00,0.00
