Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
selectivity_changes_length_10,1.00,1.00,3792.99,5313.67,3791.99,1516.68,5.00,520.91,0.00,0.00
selectivity_changes_length_10,2.00,1.00,3887.30,5359.95,3885.30,1470.65,4.00,530.37,0.00,0.00
selectivity_changes_length_10,3.00,1.00,3826.64,5208.56,3824.64,1379.92,4.00,590.85,0.00,0.00
selectivity_changes_length_10,4.00,1.00,3801.32,5155.42,3799.32,1352.10,4.00,612.50,0.00,0.00
selectivity_changes_length_10,5.00,1.00,3860.81,5316.71,3859.81,1454.90,2.00,549.80,0.00,0.00
selectivity_changes_length_10,6.00,1.00,3806.13,5177.15,3804.13,1369.02,4.00,569.96,0.00,0.00
selectivity_changes_length_10,7.00,1.00,3888.10,5261.06,3886.10,1370.96,4.00,612.50,0.00,0.00
selectivity_changes_length_100,1.00,1.00,4519.92,6006.59,4518.92,1482.68,5.00,539.95,0.00,0.00
selectivity_changes_length_100,2.00,1.00,4621.03,6034.64,4619.03,1411.61,4.00,549.76,0.00,0.00
selectivity_changes_length_100,3.00,1.00,4545.85,5807.85,4543.85,1260.00,4.00,623.58,0.00,0.00
selectivity_changes_length_100,4.00,1.00,4569.94,6016.98,4568.94,1446.04,2.00,580.26,0.00,0.00
selectivity_changes_length_100,5.00,1.00,4579.19,6101.11,4577.19,1519.92,4.00,559.74,0.00,0.00
selectivity_changes_length_100,6.00,1.00,4549.81,6107.81,4547.81,1556.00,4.00,520.86,0.00,0.00
selectivity_changes_length_100,7.00,1.00,4604.22,6171.29,4602.22,1565.07,4.00,511.57,0.00,0.00
selectivity_changes_length_500,1.00,1.00,4728.53,6162.19,4727.53,1429.67,5.00,569.90,0.00,0.00
selectivity_changes_length_500,2.00,1.00,4593.96,6080.62,4591.96,1484.66,4.00,549.76,0.00,0.00
selectivity_changes_length_500,3.00,1.00,4796.96,6294.90,4794.96,1495.94,4.00,539.94,0.00,0.00
selectivity_changes_length_500,4.00,1.00,4733.20,6265.20,4731.20,1530.00,4.00,520.85,0.00,0.00
selectivity_changes_length_500,5.00,1.00,4762.99,6236.04,4760.99,1471.05,4.00,559.73,0.00,0.00
selectivity_changes_length_500,6.00,1.00,4734.15,6258.17,4732.15,1522.02,4.00,539.94,0.00,0.00
selectivity_changes_length_500,7.00,1.00,4762.51,6173.50,4761.51,1409.99,2.00,569.90,0.00,0.00
