Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
combined_match_with_range,1,1,1470.13,3351.18,1470.13,1878.06,3.00,0.72,0.00,0.00,1881.05
combined_match_with_range,2,1,1513.95,3457.09,1512.95,1942.14,2.00,1562.24,0.00,0.00,1944.14
combined_match_with_range,3,1,1503.30,3483.16,1503.30,1979.86,0.00,0.70,0.00,0.00,1979.86
combined_match_with_range,4,1,1519.73,3492.73,1518.73,1972.00,2.00,1534.39,0.00,0.00,1974.00
combined_match_with_range,5,1,1515.32,3505.36,1514.32,1989.04,2.00,1506.99,0.00,0.00,1991.04
combined_match_with_range,6,1,1556.99,3548.06,1556.99,1991.07,0.00,0.69,0.00,0.00,1991.07
combined_match_with_range,7,1,1495.98,3456.01,1494.98,1959.03,2.00,1506.99,0.00,0.00,1961.03
full_match,1,1,4607.97,6489.02,4607.97,1878.06,3.00,0.24,0.00,0.00,1881.05
full_match,2,1,4403.88,6347.02,4402.88,1942.14,2.00,1561.77,0.00,0.00,1944.14
full_match,3,1,4420.69,6400.55,4420.69,1979.86,0.00,0.25,0.00,0.00,1979.86
full_match,4,1,4616.41,6589.41,4615.41,1972.00,2.00,1533.90,0.00,0.00,1974.00
full_match,5,1,4727.88,6717.92,4726.88,1989.04,2.00,1506.52,0.00,0.00,1991.04
full_match,6,1,4657.99,6649.06,4657.99,1991.07,0.00,0.24,0.00,0.00,1991.07
full_match,7,1,4557.88,6517.91,4556.88,1959.03,2.00,1506.53,0.00,0.00,1961.03
leftmost_prefix,1,1,1411.70,3292.75,1411.70,1878.06,3.00,0.74,0.00,0.00,1881.05
leftmost_prefix,2,1,1447.64,3390.78,1446.64,1942.14,2.00,1562.25,0.00,0.00,1944.14
leftmost_prefix,3,1,1422.85,3402.71,1422.85,1979.86,0.00,0.74,0.00,0.00,1979.86
leftmost_prefix,4,1,1443.24,3416.24,1442.24,1972.00,2.00,1534.39,0.00,0.00,1974.00
leftmost_prefix,5,1,1415.93,3405.97,1414.93,1989.04,2.00,1507.02,0.00,0.00,1991.04
leftmost_prefix,6,1,1420.06,3411.13,1420.06,1991.07,0.00,0.73,0.00,0.00,1991.07
leftmost_prefix,7,1,1430.92,3390.95,1429.92,1959.03,2.00,1507.02,0.00,0.00,1961.03
leftmost_prefix,8,1,1423.98,3415.88,1422.98,1990.90,2.00,1507.02,0.00,0.00,1992.90
partial_match_range_query,1,1,1465.00,3346.05,1465.00,1878.06,3.00,0.72,0.00,0.00,1881.05
partial_match_range_query,2,1,1465.03,3408.17,1464.03,1942.14,2.00,1562.25,0.00,0.00,1944.14
partial_match_range_query,3,1,1450.34,3430.20,1450.34,1979.86,0.00,0.73,0.00,0.00,1979.86
partial_match_range_query,4,1,1490.98,3463.98,1489.98,1972.00,2.00,1534.38,0.00,0.00,1974.00
partial_match_range_query,5,1,1460.80,3450.84,1459.80,1989.04,2.00,1507.02,0.00,0.00,1991.04
partial_match_range_query,6,1,1452.18,3443.25,1452.18,1991.07,0.00,0.73,0.00,0.00,1991.07
partial_match_range_query,7,1,1460.06,3420.09,1459.06,1959.03,2.00,1507.01,0.00,0.00,1961.03
