Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
with_index_10,1,1,1597.86,5539.80,4544.81,828.16,166.83,15.19,0.00,0.00,994.99
with_index_10,2,1,1627.39,5653.56,4627.01,854.46,172.09,14.67,0.00,0.00,1026.55
with_index_10,3,1,1574.03,5521.15,4457.10,887.04,177.01,15.74,0.00,0.00,1064.05
with_index_10,4,1,1564.97,5501.86,4426.93,895.94,178.99,13.95,0.00,0.00,1074.93
with_index_10,5,1,1636.03,5707.12,4640.09,889.02,178.00,14.44,0.00,0.00,1067.03
with_index_10,6,1,1621.88,5694.63,4586.64,923.99,184.00,13.49,0.00,0.00,1107.99
with_index_10,7,1,1648.13,5766.41,4676.38,908.02,182.00,14.18,0.00,0.00,1090.03
with_index_10,8,1,1603.87,5647.62,4532.61,929.01,186.00,13.95,0.00,0.00,1115.01
with_index_50,1,1,1464.92,5273.93,4344.83,892.14,36.96,60.74,0.00,0.00,929.10
with_index_50,2,1,1506.32,5391.35,4464.92,890.41,36.02,62.93,0.00,0.00,926.43
with_index_50,3,1,1478.04,5283.17,4379.12,868.05,36.00,67.59,0.00,0.00,904.05
with_index_50,4,1,1491.04,5502.04,4415.11,1046.93,40.00,59.66,0.00,0.00,1086.93
with_index_50,5,1,1495.87,5612.62,4416.60,1150.02,46.00,49.09,0.00,0.00,1196.02
with_index_50,6,1,1502.11,5595.32,4439.33,1109.99,46.00,51.76,0.00,0.00,1155.99
with_index_50,7,1,1490.02,5548.08,4404.05,1100.03,44.00,51.77,0.00,0.00,1144.03
with_index_50,8,1,1493.00,5545.95,4411.99,1090.96,43.00,49.96,0.00,0.00,1133.96
without_index_10,1,1,1648.69,5751.42,4679.29,891.28,180.85,15.45,0.00,0.00,1072.13
without_index_10,2,1,1633.48,5736.75,4623.32,928.36,185.07,13.24,0.00,0.00,1113.43
without_index_10,3,1,1649.04,5728.12,4684.13,869.99,174.00,15.18,0.00,0.00,1043.99
without_index_10,4,1,1663.94,5838.80,4709.83,939.97,188.99,13.70,0.00,0.00,1128.97
without_index_10,5,1,1661.86,5799.58,4717.57,902.00,180.00,13.45,0.00,0.00,1082.01
without_index_10,6,1,1652.04,5783.13,4678.11,921.02,184.00,14.18,0.00,0.00,1105.02
without_index_10,7,1,1639.14,5846.43,4609.41,1031.02,206.00,12.18,0.00,0.00,1237.02
without_index_10,8,1,1633.01,5775.94,4604.05,975.91,195.98,15.99,0.00,0.00,1171.89
without_index_50,1,1,1419.88,5333.73,4196.71,1092.06,44.96,51.80,0.00,0.00,1137.02
without_index_50,2,1,1450.45,5387.81,4287.33,1057.46,43.02,55.61,0.00,0.00,1100.48
without_index_50,3,1,1463.99,5345.97,4333.97,973.00,39.00,64.05,0.00,0.00,1012.00
without_index_50,4,1,1432.01,5229.04,4240.04,951.00,38.00,59.70,0.00,0.00,989.00
without_index_50,5,1,1455.99,5340.95,4305.98,994.97,40.00,59.69,0.00,0.00,1034.97
without_index_50,6,1,1454.90,5390.70,4302.70,1046.00,42.00,52.71,0.00,0.00,1088.00
without_index_50,7,1,1450.04,5383.16,4288.12,1053.04,42.00,52.72,0.00,0.00,1095.04
without_index_50,8,1,1459.08,5388.18,4312.23,1033.95,42.00,53.66,0.00,0.00,1075.95
