Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
with_index_10_insert,0,18301,31648,49949,3213,49949,2538,0,18.0046s,3213,6.07,22.41,106.06,43.39,72005.57
with_index_10_select,213159,0,0,213159,71053,213159,0,0,18.0013s,71053,0.63,1.01,18.67,1.30,71913.35
with_index_50_insert,0,18396,35000,53396,790,53396,1113,0,18.0017s,790,34.33,91.14,391.72,150.29,71999.92
with_index_50_select,196053,0,0,196053,65351,196053,0,0,18.0015s,65351,0.70,1.10,22.41,1.39,71921.11
without_index_10_insert,0,18883,32584,51467,3285,51467,2629,0,18.0110s,3285,6.28,21.93,114.27,42.61,72032.29
without_index_10_select,212730,0,0,212730,70910,212730,0,0,18.0017s,70910,0.63,1.01,19.53,1.37,71915.85
without_index_50_insert,0,15685,33661,49346,786,49346,935,0,18.0154s,786,40.38,91.67,306.48,144.97,72051.74
without_index_50_select,185352,0,0,185352,61784,185352,0,0,18.0019s,61784,0.69,1.16,20.35,1.52,71922.49
