Script,Read,Write,Other,Total,Transactions,Queries,Ignored Errors,Reconnects,Total Time,Total Events,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
query_differences_insert,0,21008,63076,84084,28,84084,0,0,20.8498s,28,2876.89,2978.41,3141.48,3151.62,83395.37
query_differences_select_combined_match_with_range,60255,0,0,60255,60255,60255,0,0,18.0022s,60255,0.62,1.19,20.29,1.47,71923.13
query_differences_select_full_match,212730,0,0,212730,212730,212730,0,0,18.0013s,212730,0.19,0.34,17.49,0.48,71766.56
query_differences_select_leftmost_prefix,50353,0,0,50353,50353,50353,0,0,18.0023s,50353,0.70,1.43,19.87,1.86,71928.46
query_differences_select_partial_match_range_query,57286,0,0,57286,57286,57286,0,0,18.0017s,57286,0.65,1.26,18.32,1.52,71915.07
