Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
int_queries,1,1,445.71,1748.45,445.71,1298.74,4.00,2.26,0.00,0.00,1302.74
int_queries,2,1,452.11,1717.73,452.11,1265.62,0.00,2.26,0.00,0.00,1265.62
int_queries,3,1,451.97,1714.95,450.97,1261.98,2.00,2161.55,0.00,0.00,1263.98
int_queries,4,1,448.01,1654.04,448.01,1206.03,0.00,2.26,0.00,0.00,1206.03
int_queries,5,1,448.01,1549.05,447.01,1100.04,2.00,2240.77,0.00,0.00,1102.04
int_queries,6,1,447.01,1728.96,447.01,1281.95,0.00,2.26,0.00,0.00,1281.95
int_queries,7,1,450.00,1745.10,449.00,1294.10,2.00,2322.81,0.00,0.00,1296.10
int_queries,8,1,450.00,1789.88,450.00,1339.88,0.00,2.26,0.00,0.00,1339.88
varchar_queries_length_1,1,1,389.69,1709.47,389.69,1315.78,4.00,2.57,0.00,0.00,1319.78
varchar_queries_length_1,2,1,396.11,1732.58,396.11,1336.47,0.00,2.57,0.00,0.00,1336.47
varchar_queries_length_1,3,1,395.98,1671.97,394.98,1274.99,2.00,2123.33,0.00,0.00,1276.99
varchar_queries_length_1,4,1,394.01,1713.08,394.01,1319.07,0.00,2.57,0.00,0.00,1319.07
varchar_queries_length_1,5,1,394.03,1680.04,393.03,1285.01,2.00,2161.86,0.00,0.00,1287.01
varchar_queries_length_1,6,1,393.95,1700.97,393.95,1307.02,0.00,2.57,0.00,0.00,1307.02
varchar_queries_length_1,7,1,395.01,1669.01,394.01,1273.00,2.00,2161.90,0.00,0.00,1275.00
varchar_queries_length_64,1,1,299.81,1551.59,299.81,1247.79,4.00,3.55,0.00,0.00,1251.78
varchar_queries_length_64,2,1,309.04,1467.67,309.04,1158.63,0.00,3.25,0.00,0.00,1158.63
varchar_queries_length_64,3,1,309.00,1311.98,308.00,1001.98,2.00,2452.66,0.00,0.00,1003.98
varchar_queries_length_64,4,1,306.00,1611.96,306.00,1305.96,0.00,3.43,0.00,0.00,1305.96
varchar_queries_length_64,5,1,307.01,1487.02,306.01,1179.01,2.00,2282.57,0.00,0.00,1181.01
varchar_queries_length_64,6,1,306.00,1573.00,306.00,1267.00,0.00,3.36,0.00,0.00,1267.00
varchar_queries_length_64,7,1,305.99,1592.97,304.99,1285.98,2.00,2202.01,0.00,0.00,1287.98
