Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,WriteOnly
selectivity_changes_10,2,4,8662.15,13833.29,8658.15,1291.29,3883.85,760.52,0.00,0.00,5175.14
selectivity_changes_10,4,4,8771.83,13350.97,8767.83,1143.78,3439.35,878.24,0.00,0.00,4583.14
selectivity_changes_10,6,4,8813.55,13294.23,8808.05,1118.55,3367.64,894.19,0.00,0.00,4486.18
selectivity_changes_10,8,4,8799.96,13217.56,8795.46,1103.53,3318.58,910.43,0.00,0.00,4422.10
selectivity_changes_10,10,4,8792.56,13428.42,8788.56,1157.97,3481.90,910.43,0.00,0.00,4639.86
selectivity_changes_10,12,4,8775.96,13373.96,8771.96,1148.50,3453.50,878.24,0.00,0.00,4602.00
selectivity_changes_10,14,4,8762.91,13245.10,8756.91,1119.05,3369.14,910.43,0.00,0.00,4488.19
selectivity_changes_10,16,4,8821.58,13267.42,8817.58,1110.46,3339.38,910.42,0.00,0.00,4449.84
selectivity_changes_10,18,4,8825.82,13251.94,8821.82,1105.53,3324.59,910.43,0.00,0.00,4430.12
selectivity_changes_100,2,4,11308.98,15926.58,11304.98,1151.90,3469.70,894.08,0.00,0.00,4621.60
selectivity_changes_100,4,4,11482.00,16067.03,11478.00,1145.26,3443.77,878.13,0.00,0.00,4589.03
selectivity_changes_100,6,4,11641.11,16171.26,11637.11,1131.54,3402.61,878.11,0.00,0.00,4534.15
selectivity_changes_100,8,4,11463.28,15833.41,11457.28,1091.03,3285.09,926.85,0.00,0.00,4376.13
selectivity_changes_100,10,4,11357.08,15830.94,11353.08,1117.46,3360.39,894.09,0.00,0.00,4477.86
selectivity_changes_100,12,4,11576.01,15910.09,11572.01,1082.52,3255.56,943.67,0.00,0.00,4338.08
selectivity_changes_100,14,4,11545.45,16089.48,11541.45,1135.01,3413.02,894.06,0.00,0.00,4548.03
selectivity_changes_100,16,4,11619.00,16184.34,11615.00,1140.46,3428.88,894.06,0.00,0.00,4569.34
selectivity_changes_100,18,4,11614.16,15552.81,11610.16,983.54,2959.11,960.81,0.00,0.00,3942.65
selectivity_changes_500,2,4,11666.51,16487.98,11662.51,1202.87,3622.60,847.07,0.00,0.00,4825.47
selectivity_changes_500,4,4,11979.93,16574.62,11975.93,1147.80,3450.89,878.09,0.00,0.00,4598.69
selectivity_changes_500,6,4,11949.38,16421.88,11945.38,1117.00,3359.50,894.04,0.00,0.00,4476.50
selectivity_changes_500,8,4,11868.03,16306.11,11862.03,1108.02,3336.06,910.28,0.00,0.00,4444.08
selectivity_changes_500,10,4,11987.04,16389.10,11983.04,1099.52,3306.55,910.28,0.00,0.00,4406.06
selectivity_changes_500,12,4,11918.51,16326.84,11915.01,1100.96,3310.87,910.28,0.00,0.00,4411.83
selectivity_changes_500,14,4,11998.34,16517.34,11993.84,1129.00,3394.50,926.82,0.00,0.00,4523.50
selectivity_changes_500,16,4,11903.62,16334.17,11897.62,1106.01,3330.54,910.28,0.00,0.00,4436.55
selectivity_changes_500,18,4,11943.99,16469.98,11939.99,1130.50,3399.49,894.05,0.00,0.00,4529.99
